request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,exact_greedy,0.95,501,0.9502012658837389,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,greedy_plus_local_swaps,0.95,501,0.9509075862316105,,8
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,diagonal,0.99,1440,0.990038260793671,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,exact_greedy,0.99,2010,0.9903097597389097,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,greedy_plus_local_swaps,0.99,2010,0.9944514886415006,,8
tfprod-req000232-1bbbc2b3,20,225,down,1,512,diagonal,0.8,115,0.8015455673590122,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,exact_greedy,0.8,107,0.8010498773222877,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,greedy_plus_local_swaps,0.8,107,0.8016469479069324,,2
tfprod-req000232-1bbbc2b3,20,225,down,1,512,diagonal,0.9,175,0.9017958147634167,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,exact_greedy,0.9,165,0.9012332396501426,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,greedy_plus_local_swaps,0.9,165,0.9016134218820036,,4
tfprod-req000232-1bbbc2b3,20,225,down,1,512,diagonal,0.95,226,0.9500124939753293,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,exact_greedy,0.95,221,0.9503596116914919,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,greedy_plus_local_swaps,0.95,221,0.9505502495927733,,2
tfprod-req000232-1bbbc2b3,20,225,down,1,512,diagonal,0.99,329,0.9901767601125078,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,exact_greedy,0.99,326,0.9901465719706075,,0
tfprod-req000232-1bbbc2b3,20,225,down,1,512,greedy_plus_local_swaps,0.99,326,0.9901728664026704,,1
tfprod-req000232-1bbbc2b3,20,225,down,2,512,diagonal,0.8,114,0.8004494088260188,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,exact_greedy,0.8,109,0.8025550270008328,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,greedy_plus_local_swaps,0.8,109,0.8039786231165122,,6
tfprod-req000232-1bbbc2b3,20,225,down,2,512,diagonal,0.9,171,0.9008828101705418,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,exact_greedy,0.9,161,0.9002835532689382,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,greedy_plus_local_swaps,0.9,161,0.9006102657097675,,1
tfprod-req000232-1bbbc2b3,20,225,down,2,512,diagonal,0.95,223,0.9502381350589245,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,exact_greedy,0.95,217,0.9500039909090288,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,greedy_plus_local_swaps,0.95,217,0.9501644856992385,,8
tfprod-req000232-1bbbc2b3,20,225,down,2,512,diagonal,0.99,329,0.9900958206239464,,0
