request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,9,0.6880039034003124,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,10,0.7021252090091856,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,11,0.7149569824609086,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,12,0.7273602471475523,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,1,0.2982912736722244,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,2,0.5057501781076816,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,3,0.5427723626717256,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,4,0.5748466647331123,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,5,0.6008357209724579,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,6,0.6247843673440396,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,7,0.6478520836217712,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,8,0.6704292299308785,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,9,0.688003905840519,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,10,0.7021252105679955,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,11,0.714956984932802,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,12,0.7273602488786213,256.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,1,0.06811630088663889,16.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,2,0.12470379115876107,16.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,3,0.16915963535373135,16.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,4,0.20191838007783558,16.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,5,0.22891088741652643,16.0,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,bounded_beam,,6,0.25289696364872494,16.0,0
