factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,router_rank,expert_invocations,selected_pages_mean,selected_pages_median,selected_pages_p10,selected_pages_p90,expert_recovery_median,expert_recovery_p10
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,8,32,767.59375,768.0,768.0,768.0,0.99270202904279,0.9895233024878354
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,1,32,767.96875,768.0,768.0,768.0,0.9938808682205247,0.9900527805229392
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,2,32,767.8125,768.0,768.0,768.0,0.9960908954927085,0.9888641582331078
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,3,32,767.15625,768.0,768.0,768.0,0.9945294761482282,0.9902104299549941
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,4,32,768.0,768.0,768.0,768.0,0.9935526758848547,0.9887009408260969
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,5,32,767.3125,768.0,767.1,768.0,0.9939927927015535,0.9902496493741644
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,6,32,767.5,768.0,768.0,768.0,0.9923103994879258,0.9900286739277665
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,7,32,767.53125,768.0,768.0,768.0,0.9940385633783021,0.9897749608355078
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,8,32,766.9375,768.0,768.0,768.0,0.992743145199289,0.9886472575721118
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,1,32,766.625,768.0,766.1,768.0,0.9978851684464503,0.993087803271325
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,2,32,765.46875,768.0,768.0,768.0,0.9974015399557623,0.9942935733591352
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,3,32,767.875,768.0,768.0,768.0,0.9966688509387458,0.9929648937472636
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,4,32,766.75,768.0,768.0,768.0,0.9954285396252655,0.9921500773010833
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,5,32,767.34375,768.0,768.0,768.0,0.9952533626547454,0.989998372361262
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,6,32,768.0,768.0,768.0,768.0,0.9941623124327471,0.9905309107702052
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,7,32,767.8125,768.0,768.0,768.0,0.9952522372270043,0.9910346335023388
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,8,32,766.96875,768.0,766.2,768.0,0.9946238868036662,0.9882558252819047
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,1,32,841.59375,758.5,602.7,1150.0,0.9999990053191998,0.9999648094247388
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,2,32,826.65625,789.0,590.3,1146.3000000000002,0.9999960342821864,0.9999366174668091
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,3,32,803.4375,811.0,622.3,972.5,0.9999894880734302,0.9998632496744949
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,4,32,765.75,769.0,621.7,923.6,0.9999750791057236,0.9998915916116925
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,5,32,737.09375,728.5,577.9,939.1,0.9999582745800913,0.9996093909590982
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,6,32,755.65625,749.0,574.2,955.2,0.999949936973805,0.9996666826650069
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,7,32,712.875,719.5,499.1,947.9000000000002,0.999849342415674,0.9993879490975641
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,8,32,699.125,686.0,503.2,951.0,0.9998258637290697,0.9992804584330035
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,1,32,1087.3125,1122.5,975.5,1152.0,0.9995970622994947,0.9989203633695074
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,2,32,1018.28125,1000.0,935.7,1136.8,0.9992097624085382,0.9974762075234221
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,3,32,902.5,894.0,776.6,1034.7,0.9978994887527299,0.9940323259273857
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,4,32,804.59375,768.0,745.4,910.2,0.9962758157876173,0.991606752228811
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,5,32,725.46875,726.5,622.0,804.1,0.9937384361496711,0.9852403117895725
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,6,32,635.25,637.0,564.3,749.0,0.9876130006384568,0.9765972182075975
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,7,32,520.71875,505.0,404.6,608.7,0.9736553806887756,0.9385409474452951
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,8,32,445.90625,390.5,352.4,576.0,0.9695085644247383,0.9159410834716492
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,1,32,1021.8125,1069.5,924.4,1152.0,0.9995062445458847,0.9969679803244222
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,2,32,864.875,893.0,730.0,973.0000000000001,0.9983947953062061,0.9930719431415487
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,3,32,862.5625,875.5,768.0,969.6,0.9972784380666926,0.9901784675682025
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,4,32,774.5,768.0,709.0,873.9,0.9941202026451995,0.9865038314377366
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,5,32,723.5625,749.0,633.3,780.9,0.9916056371764097,0.9862486269692867
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,6,32,678.0,697.5,579.2,768.0,0.9885683853445699,0.9810735286587309
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,7,32,618.53125,596.5,540.7,729.0,0.9864403628771238,0.9695223142855518
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,8,32,596.75,576.0,485.1,715.4000000000001,0.98521230904175,0.9666904748446157
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,1,32,945.0625,963.0,768.0,1131.6000000000001,0.999482433238517,0.9952872645372455
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,2,32,886.375,887.0,768.0,1014.0,0.9987575082542788,0.9959435737803743
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,3,32,847.09375,835.5,749.0,959.0,0.9986597307551741,0.9933798514263049
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,4,32,791.90625,786.5,668.9,907.7,0.9960260855092662,0.9936866946324434
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,5,32,733.5625,749.0,617.6,807.4,0.9953841577169209,0.9864309836932542
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,6,32,713.34375,739.0,591.6,791.4,0.9920367079158507,0.9821807995902851
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,7,32,647.96875,652.0,497.7,757.1,0.9915694033735802,0.9767911962221392
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,39,8,32,574.46875,576.0,432.5,685.8,0.9839693080611939,0.9582762573715131
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,1,32,840.09375,758.5,585.6,1150.0,0.9999990011664643,0.9999551553008129
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,2,32,841.6875,789.0,590.3,1146.3000000000002,0.9999967561196877,0.9999462002097893
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,3,32,801.96875,808.5,622.3,972.5,0.9999877930039504,0.9998632496744949
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,4,32,765.125,769.0,621.7,923.6,0.9999719678438446,0.9998915916116925
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,5,32,735.625,728.5,568.0,939.1,0.9999543712564578,0.9996093909590982
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,6,32,751.84375,731.5,574.2,955.2,0.999949936973805,0.9995828500281547
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,7,32,710.34375,706.5,499.1,947.9000000000002,0.9998351116663702,0.9993288360674304
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,0,8,32,695.40625,656.0,503.2,951.0,0.9998258637290697,0.9989521314507275
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,1,32,1105.28125,1123.0,975.5,1221.6000000000001,0.9996595281581274,0.9989203633695074
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,2,32,1018.59375,1000.0,935.7,1150.6000000000001,0.9992097624085382,0.9974762075234221
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,3,32,899.0625,894.0,776.6,1034.5,0.9977556304337514,0.9940323259273857
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,4,32,803.875,768.0,745.4,910.2,0.9962758157876173,0.991606752228811
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,5,32,723.78125,729.0,622.0,793.8000000000001,0.9937384361496711,0.9852403117895725
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,6,32,634.0,637.0,538.7,749.0,0.9876130006384568,0.9743243013911829
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,7,32,520.71875,505.0,404.6,608.7,0.9736553806887756,0.9385409474452951
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,4,8,32,435.25,390.5,297.1,575.4,0.9663902617600053,0.9159410834716492
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,1,32,1034.875,1069.5,924.4,1186.3,0.9995062445458847,0.9969679803244222
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,2,32,863.9375,893.0,730.0,973.0000000000001,0.9983947953062061,0.9930719431415487
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,3,32,861.625,875.5,741.0,969.6,0.9972784380666926,0.9901417660053577
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,4,32,771.8125,768.0,709.0,873.9,0.9941202026451995,0.9865038314377366
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,5,32,723.5625,749.0,633.3,780.9,0.9916056371764097,0.9862486269692867
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,6,32,678.0,697.5,579.2,768.0,0.9885683853445699,0.9810735286587309
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,7,32,612.40625,596.5,529.9,729.0,0.9860055064258659,0.9695223142855518
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,20,8,32,594.21875,576.0,485.1,715.4000000000001,0.98521230904175,0.9666904748446157
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,1,32,950.4375,963.0,768.0,1152.0,0.9995347523616968,0.9952872645372455
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,2,32,886.375,887.0,768.0,1014.0,0.9987575082542788,0.9959435737803743
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,3,32,847.09375,835.5,749.0,959.0,0.9986597307551741,0.9933798514263049
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,4,32,786.78125,764.5,668.9,907.7,0.9953570140860803,0.9933197255452476
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,5,32,733.5625,749.0,617.6,807.4,0.9953841577169209,0.9864309836932542
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,6,32,714.09375,749.0,578.1,791.4,0.9927127809668742,0.9821807995902851
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,7,32,647.34375,652.0,497.7,757.1,0.991455070851826,0.9767911962221392
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,39,8,32,574.46875,576.0,432.5,685.8,0.9839693080611939,0.9582762573715131
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,1,32,383.46875,384.0,384.0,384.0,0.9963785060531779,0.98849430074696
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,2,32,382.78125,384.0,384.0,384.0,0.9940585028354607,0.9803092058821001
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,3,32,383.0625,384.0,384.0,384.0,0.9923051664136112,0.980800474983606
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,4,32,383.125,384.0,384.0,384.0,0.9933271813161795,0.9847870028405448
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,5,32,384.0,384.0,384.0,384.0,0.9933855586092857,0.9841390562198895
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,6,32,383.90625,384.0,384.0,384.0,0.9923374379725938,0.9802749660867343
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,7,32,384.0,384.0,384.0,384.0,0.9928185694594951,0.9746075265224774
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,0,8,32,383.59375,384.0,384.0,384.0,0.9936347124317506,0.9788519690946417
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,1,32,383.4375,384.0,384.0,384.0,0.9654982767591778,0.9371952636121086
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,2,32,383.4375,384.0,384.0,384.0,0.961990061538434,0.9201988936945942
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,3,32,383.96875,384.0,384.0,384.0,0.9579996235695414,0.929316631998416
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,4,32,383.59375,384.0,383.1,384.0,0.9625850191555302,0.9388689336889684
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,5,32,384.0,384.0,384.0,384.0,0.9559149976755683,0.9265364538473166
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,6,32,382.875,384.0,384.0,384.0,0.9610368359154551,0.9374968269949119
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,7,32,384.0,384.0,384.0,384.0,0.9467904721521843,0.9120806796018555
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,4,8,32,383.9375,384.0,384.0,384.0,0.9472279670836483,0.9166854210033105
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,1,32,384.0,384.0,384.0,384.0,0.9484953746886753,0.9265610070766719
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,2,32,383.84375,384.0,384.0,384.0,0.9689478692077313,0.9233144584305744
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,3,32,383.9375,384.0,384.0,384.0,0.9557057341288959,0.9320941461637442
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,4,32,383.53125,384.0,384.0,384.0,0.9458911341827453,0.9184791673608299
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,5,32,383.96875,384.0,384.0,384.0,0.9462048070991,0.9198874287062809
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,6,32,383.40625,384.0,384.0,384.0,0.9387799564068948,0.925482376881682
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,7,32,384.0,384.0,384.0,384.0,0.9512128611734506,0.9111411541168773
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,20,8,32,383.9375,384.0,384.0,384.0,0.9458491213311817,0.9139084033443869
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,1,32,382.40625,384.0,379.1,384.0,0.9818974329176489,0.9420304246053116
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,2,32,383.59375,384.0,384.0,384.0,0.9761675224182078,0.9541852801923358
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,3,32,383.59375,384.0,384.0,384.0,0.9718905868386644,0.9437253750315147
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,4,32,383.5625,384.0,384.0,384.0,0.9651150347815427,0.940375383136148
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,5,32,383.78125,384.0,384.0,384.0,0.9628074163907023,0.9190144299702786
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,6,32,383.90625,384.0,384.0,384.0,0.9542613871766545,0.9142676578818519
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,7,32,383.875,384.0,384.0,384.0,0.959610156966433,0.933933488172622
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,384,384,39,8,32,382.75,384.0,380.4,384.0,0.9538982924303404,0.907640679320353
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,1,32,575.84375,576.0,576.0,576.0,0.9996702601690562,0.9976395979997805
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,2,32,575.71875,576.0,576.0,576.0,0.9993472807950329,0.9940710166978642
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,3,32,575.9375,576.0,576.0,576.0,0.998911399469933,0.996089132090181
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,4,32,574.40625,576.0,576.0,576.0,0.9993835548460221,0.9973881548582342
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,5,32,574.9375,576.0,576.0,576.0,0.9992434156105819,0.9961305566706613
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,6,32,575.78125,576.0,576.0,576.0,0.9991976385864174,0.9953713354149512
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,7,32,576.0,576.0,576.0,576.0,0.9992797454375144,0.9952937689318379
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,0,8,32,575.65625,576.0,576.0,576.0,0.999369438346766,0.9944587804261186
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,1,32,575.21875,576.0,576.0,576.0,0.9879844318886417,0.9772344874760942
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,2,32,575.8125,576.0,576.0,576.0,0.986478488028309,0.9689848888912891
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,3,32,575.34375,576.0,576.0,576.0,0.9851514488725921,0.9751792423629044
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,4,32,576.0,576.0,576.0,576.0,0.9860841498551643,0.9762316669575767
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,5,32,575.46875,576.0,576.0,576.0,0.9841905598772396,0.9728199989060238
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,6,32,576.0,576.0,576.0,576.0,0.9850314137851643,0.9734981575772959
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,7,32,575.9375,576.0,576.0,576.0,0.9806420886811558,0.9682154938793842
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,4,8,32,575.875,576.0,576.0,576.0,0.9804826693014002,0.9709626494964672
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,1,32,575.59375,576.0,576.0,576.0,0.980586233280377,0.9711793122200602
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,2,32,575.1875,576.0,576.0,576.0,0.9876584146449447,0.9701077197983651
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,3,32,575.9375,576.0,576.0,576.0,0.9832507552171786,0.9700925961508807
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,4,32,575.53125,576.0,576.0,576.0,0.9798041459071125,0.9676483157026898
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,5,32,575.90625,576.0,576.0,576.0,0.9806409245800812,0.9688692578598223
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,6,32,575.28125,576.0,576.0,576.0,0.9754335765795377,0.9717634108911289
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,7,32,576.0,576.0,576.0,576.0,0.9809662488905309,0.9695223142855518
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,20,8,32,575.4375,576.0,576.0,576.0,0.9794454745607183,0.9674784105815142
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,1,32,575.34375,576.0,576.0,576.0,0.9935564089480873,0.9800900126642871
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,2,32,574.78125,576.0,576.0,576.0,0.9917348957616869,0.983546314430179
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,3,32,574.71875,576.0,576.0,576.0,0.9895852241033511,0.9772874065453729
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,4,32,575.46875,576.0,576.0,576.0,0.9868844982385587,0.9783705526088834
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,5,32,576.0,576.0,576.0,576.0,0.9856857654221919,0.9718767912668469
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,6,32,575.90625,576.0,576.0,576.0,0.9824063926634701,0.9697587398858954
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,7,32,575.5625,576.0,576.0,576.0,0.9855698797022564,0.976291175822683
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,39,8,32,575.6875,576.0,575.1,576.0,0.9833889848322371,0.9651240528876353
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,1,32,732.8125,749.0,727.0,749.0,0.9999954931338344,0.9996391610558584
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,2,32,739.0625,749.0,727.0,749.0,0.9999724574667577,0.9982697709134177
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,3,32,745.34375,749.0,727.0,749.0,0.9999287427406733,0.999293737364991
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,4,32,746.8125,749.0,746.2,749.0,0.999980168230659,0.9995675338602923
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,5,32,744.8125,749.0,727.0,749.0,0.9999841830851635,0.9989621290793981
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,6,32,744.625,749.0,727.0,749.0,0.9999606420571863,0.9987834795540917
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,7,32,742.6875,749.0,727.0,749.0,0.9999778196243515,0.9986849886149447
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,0,8,32,739.78125,749.0,727.0,749.0,0.9999827549064624,0.998673241266952
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,1,32,749.0,749.0,749.0,749.0,0.9955871830226157,0.9910466892016866
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,2,32,747.375,749.0,742.0,749.0,0.9950092472135215,0.9884230556781047
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,3,32,747.34375,749.0,749.0,749.0,0.9941239761567532,0.9898039867239042
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,4,32,749.0,749.0,749.0,749.0,0.9948229900711856,0.9906857892377655
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,5,32,748.25,749.0,749.0,749.0,0.9938318997842028,0.989329344503436
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,6,32,748.03125,749.0,749.0,749.0,0.9939314869854443,0.9903498738875602
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,7,32,748.03125,749.0,749.0,749.0,0.9925635378311143,0.9882145679013876
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,4,8,32,749.0,749.0,749.0,749.0,0.9921419158402909,0.9883440830482414
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,1,32,748.96875,749.0,749.0,749.0,0.9930171534824981,0.9891922907009838
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,2,32,748.9375,749.0,749.0,749.0,0.9956686149424894,0.9878058161245488
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,3,32,748.59375,749.0,749.0,749.0,0.993872104836015,0.9891362012666826
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,4,32,748.96875,749.0,749.0,749.0,0.9930008089507067,0.9865479780571804
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,5,32,749.0,749.0,749.0,749.0,0.9928821315204868,0.9894271877920658
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,6,32,749.0,749.0,749.0,749.0,0.9912098510133225,0.9884959596884378
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,7,32,747.53125,749.0,744.2,749.0,0.9933208304904808,0.9882073839261667
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,20,8,32,748.9375,749.0,749.0,749.0,0.9920364871608849,0.987631331949449
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,1,32,748.78125,749.0,749.0,749.0,0.9976316517677806,0.9925961025818647
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,2,32,747.65625,749.0,749.0,749.0,0.9971336905317703,0.9935406299420837
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,3,32,748.1875,749.0,749.0,749.0,0.996370319334608,0.9919583640815713
