injection_mode,route_mode,injection_layer,mean_budget_pages_per_expert,charged_bpw,alpha,requests,label_tokens,intended_delta_energy,realized_layer_error_energy,layer_output_unchanged_fraction,first_route_membership_crossing_fraction,first_route_membership_distance_median,final_router_mass_churn,delta_nll,ppl_ratio,logit_kl,top1_agreement
pre_residual_routed_replacement,live,4,749,0.9987386067708334,1.0,3,41,0.00016185694462150828,0.00018108879540511353,0.42304037069066597,1.0,1.0,0.019888355106632602,0.010005362576773882,1.0100555835702576,0.0031811458434174334,1.0
pre_residual_routed_replacement,live,4,749,0.9987386067708334,2.0,3,41,0.00016185694462150828,0.0006685011844345801,0.35431375414077154,1.0,1.0,0.019666315985366695,-0.006077248941746443,0.9939411801839096,0.003123510479761484,1.0
pre_residual_routed_replacement,live,4,749,0.9987386067708334,4.0,3,41,0.00016185694462150828,0.002613883130570261,0.31428506265512623,1.0,1.0,0.014465584047447704,0.00783804929906807,1.0078688472200983,0.002976498753110599,1.0
pre_residual_routed_replacement,live,4,768,1.0234781901041665,0.125,3,41,0.00014410953322435062,6.877605526458801e-06,0.8097387909069145,1.0,2.0,0.01028385298223952,-0.0005697135396689425,0.9994304487162751,0.0021558489408420134,1.0
pre_residual_routed_replacement,live,4,768,1.0234781901041665,0.25,3,41,0.00014410953322435062,1.780063791179933e-05,0.674497584091864,1.0,2.0,0.015904177348475566,0.0023237681932969404,1.0023264702351726,0.0029414375263492145,1.0
pre_residual_routed_replacement,live,4,768,1.0234781901041665,0.5,3,41,0.00014410953322435062,4.875057585092617e-05,0.5407269313828956,1.0,1.0,0.018807452808981755,0.010005232156909922,1.0100554518389544,0.0032195105627487093,0.975609756097561
pre_residual_routed_replacement,live,4,768,1.0234781901041665,1.0,3,41,0.00014410953322435062,0.00016253855733641643,0.4310536721559374,1.0,1.0,0.018621190390558044,0.011184642881716984,1.0112474248462069,0.0023399968124466525,1.0
pre_residual_routed_replacement,live,4,768,1.0234781901041665,2.0,3,41,0.00014410953322435062,0.0005970012708449703,0.35902194273031973,1.0,1.0,0.01515645736223157,0.008664618130057486,1.008702264585894,0.003400213551637005,0.975609756097561
pre_residual_routed_replacement,live,4,768,1.0234781901041665,4.0,3,41,0.00014410953322435062,0.002327551910713689,0.3173767929601997,1.0,1.0,0.016290751531939596,0.006472591110622521,1.0064935835959496,0.0029319133843838953,1.0
pre_residual_routed_replacement,live,6,384,0.5234781901041666,0.125,3,41,0.0016175608903892381,4.1419276299525717e-05,0.6249076227757094,1.0,1.0,0.0143432205444019,0.0001870739929393334,1.00018709149237,0.0019893429426132373,1.0
pre_residual_routed_replacement,live,6,384,0.5234781901041666,0.25,3,41,0.0016175608903892381,0.00012367011017150334,0.5051112381945259,1.0,1.0,0.017272372092699197,0.003094005848403772,1.0030987972247398,0.001854011820167326,0.975609756097561
pre_residual_routed_replacement,live,6,384,0.5234781901041666,0.5,3,41,0.0016175608903892381,0.00043108321826463387,0.4139800395571939,1.0,1.0,0.021838053994880535,0.01205179595439796,1.012124711473827,0.0017208053156350872,1.0
pre_residual_routed_replacement,live,6,384,0.5234781901041666,1.0,3,41,0.0016175608903892381,0.001649793505902779,0.35404598195527476,1.0,1.0,0.013685488647778955,0.001288904585363985,1.001289735579865,0.0025044659074997715,1.0
pre_residual_routed_replacement,live,6,384,0.5234781901041666,2.0,3,41,0.0016175608903892381,0.006502188899955271,0.3170483673267472,1.0,1.0,0.01761514048739556,0.011259999275989712,1.0113236316771608,0.0028535663967714483,1.0
pre_residual_routed_replacement,live,6,384,0.5234781901041666,4.0,3,41,0.0016175608903892381,0.025922088636918455,0.29574512818069887,1.0,1.0,0.01856073157200479,0.007437356299484217,1.0074650821268438,0.0048963001156117165,0.975609756097561
pre_residual_routed_replacement,live,6,576,0.7734781901041666,0.125,3,41,0.0005589690470901307,2.0472674036873872e-05,0.725072249745935,1.0,1.0,0.015426069931070844,0.0008014266987532809,1.000801747926938,0.0018051583124704083,1.0
pre_residual_routed_replacement,live,6,576,0.7734781901041666,0.25,3,41,0.0005589690470901307,5.2493945651739566e-05,0.5938721161174954,1.0,1.0,0.014791272853791457,0.0031182965957278507,1.0031231635401012,0.0020010978922298996,1.0
pre_residual_routed_replacement,live,6,576,0.7734781901041666,0.5,3,41,0.0005589690470901307,0.00016099770864383298,0.48140845856419046,1.0,1.0,0.014217359670391965,0.0018547442272589586,1.0018564653292368,0.0016061853702928153,1.0
pre_residual_routed_replacement,live,6,576,0.7734781901041666,1.0,3,41,0.0005589690470901307,0.000590258638638238,0.39744499736163225,1.0,2.0,0.017050082768675062,0.008990363402498407,1.0090308981023846,0.0017487888296607898,1.0
pre_residual_routed_replacement,live,6,576,0.7734781901041666,2.0,3,41,0.0005589690470901307,0.0022685954939970225,0.34309729790225335,1.0,1.0,0.013593246571021447,-0.011266255988367694,0.9887969706085318,0.002493650755832075,0.975609756097561
pre_residual_routed_replacement,live,6,576,0.7734781901041666,4.0,3,41,0.0005589690470901307,0.008979914662145419,0.3102259232149488,1.0,1.0,0.018910058509106376,-0.027796055082623457,0.972586700690279,0.0033928685833989913,1.0
pre_residual_routed_replacement,live,6,749,0.9987386067708334,0.125,3,41,0.00020482917062402425,9.321537073075232e-06,0.8158299773540103,1.0,1.0,0.015147705160179801,0.006831677704868472,1.006855066847024,0.0015884885093226224,1.0
pre_residual_routed_replacement,live,6,749,0.9987386067708334,0.25,3,41,0.00020482917062402425,2.4280952232745842e-05,0.6897447577709701,1.0,2.0,0.019129356420321767,0.009498566406869916,1.0095438209597332,0.002484699175783413,0.975609756097561
pre_residual_routed_replacement,live,6,749,0.9987386067708334,0.5,3,41,0.00020482917062402425,6.990110415048043e-05,0.5596265152292449,1.0,1.0,0.01754158223073117,0.0023713813578188562,1.0023741953064664,0.0020916842300445345,1.0
pre_residual_routed_replacement,live,6,749,0.9987386067708334,1.0,3,41,0.00020482917062402425,0.00022748598457192622,0.4540489211091405,1.0,1.0,0.017982604461096913,-0.0029775170766907512,0.9970269113309701,0.0020810376677785625,1.0
pre_residual_routed_replacement,live,6,749,0.9987386067708334,2.0,3,41,0.00020482917062402425,0.0008474283442058623,0.37890841810311127,1.0,1.0,0.012746042357443857,-0.002966453499542263,0.9970379420761424,0.0034552607803513833,1.0
pre_residual_routed_replacement,live,6,749,0.9987386067708334,4.0,3,41,0.00020482917062402425,0.003317723507194677,0.3325488349957493,1.0,1.0,0.017003618259760794,-0.0028795125431164475,0.9971246292766988,0.001543527214189959,1.0
pre_residual_routed_replacement,live,6,768,1.0234781901041665,0.125,3,41,0.00018036138850230103,8.492914095024896e-06,0.8269700537628498,1.0,1.0,0.014128512870838852,-0.0014380705920079156,0.9985629629360178,0.002242952558796193,1.0
pre_residual_routed_replacement,live,6,768,1.0234781901041665,0.25,3,41,0.00018036138850230103,2.221449626070219e-05,0.7008355594561054,1.0,1.0,0.014756243899711587,0.00610243868975385,1.0061210965021454,0.002260499951630907,1.0
pre_residual_routed_replacement,live,6,768,1.0234781901041665,0.5,3,41,0.00018036138850230103,6.218189045401108e-05,0.5717813478700067,1.0,1.0,0.014517030150824757,-0.0010204364559817617,0.9989800840122486,0.001903599262177993,1.0
pre_residual_routed_replacement,live,6,768,1.0234781901041665,1.0,3,41,0.00018036138850230103,0.00020420164319329666,0.4614145971969786,1.0,1.0,0.015149181699424783,0.004085834880912006,1.004094193284057,0.0023721363835140508,1.0
pre_residual_routed_replacement,live,6,768,1.0234781901041665,2.0,3,41,0.00018036138850230103,0.0007502157156942903,0.38496678145398494,1.0,1.0,0.01525826316584997,-0.006750619629114626,0.9932721146180568,0.0021266836724717444,0.975609756097561
pre_residual_routed_replacement,live,6,768,1.0234781901041665,4.0,3,41,0.00018036138850230103,0.0029217222454800684,0.3357612729147123,1.0,1.0,0.017871727211372385,0.014948109853394082,1.015060391616591,0.003018802152922335,1.0
pre_residual_routed_replacement,live,12,384,0.5234781901041666,0.125,3,41,0.0025040800603062445,6.577165782351843e-05,0.632255950221574,1.0,1.0,0.01860393206984807,0.015888470556607834,1.0160153634588809,0.00223529265075319,0.975609756097561
pre_residual_routed_replacement,live,12,384,0.5234781901041666,0.25,3,41,0.0025040800603062445,0.000190713766183031,0.5163286868746091,1.0,2.0,0.012114303832943688,0.008084258076306198,1.0081170239269768,0.0019491106434396939,1.0
pre_residual_routed_replacement,live,12,384,0.5234781901041666,0.5,3,41,0.0025040800603062445,0.0006697798870646227,0.4272712979486691,1.0,1.0,0.01413426625039512,0.008249767518324689,1.0082838906217222,0.002189153496019136,1.0
pre_residual_routed_replacement,live,12,384,0.5234781901041666,1.0,3,41,0.0025040800603062445,0.0025597967097239754,0.36693349603267666,1.0,1.0,0.0124405272745083,0.006766517764598481,1.0067894623684228,0.0025434223098075295,1.0
pre_residual_routed_replacement,live,12,384,0.5234781901041666,2.0,3,41,0.0025040800603062445,0.010085074736611485,0.32802328619083215,1.0,1.0,0.009611799651267008,0.014058249002446717,1.0141575308825324,0.002599436843266013,1.0
pre_residual_routed_replacement,live,12,384,0.5234781901041666,4.0,3,41,0.0025040800603062445,0.04013595144933371,0.3037856072765205,1.0,1.0,0.01630722630457018,0.0005728478382453724,1.0005730119469032,0.002889317067479332,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,0.125,3,41,0.0008890808991978643,3.2084470480527184e-05,0.7262123017254436,1.0,4.0,0.01664125171914721,0.0015064529497326444,1.001507588219983,0.0018181425327425428,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,0.25,3,41,0.0008890808991978643,8.421195507764165e-05,0.602528317411517,1.0,2.0,0.011653217308986705,-0.0060906909793316645,0.9939278196790046,0.0018801206156667176,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,0.5,3,41,0.0008890808991978643,0.00026034161329366486,0.4926169561847737,1.0,1.0,0.01407629876313126,0.008477161110036187,1.0085131939871452,0.0016132540340630566,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,1.0,3,41,0.0008890808991978643,0.0009388481241656086,0.410338824894221,1.0,1.0,0.014849632178636055,-0.0038311844774000813,0.9961761451464818,0.0011953950665366505,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,2.0,3,41,0.0008890808991978643,0.003614141110758413,0.3564865980691057,1.0,1.0,0.01667844103434879,0.00949684694227588,1.0095420850863692,0.0017862558984971817,1.0
pre_residual_routed_replacement,live,12,576,0.7734781901041666,4.0,3,41,0.0008890808991978643,0.014291060250915146,0.32202534726293774,1.0,1.0,0.020227473456060678,0.005631364685158788,1.0056472506251086,0.002265269189131239,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,0.125,3,41,0.00032541883387868204,1.872481594305466e-05,0.8131070917736671,1.0,3.0,0.014473932255231838,-0.0024087133615003295,0.9975941852607448,0.0018913181313470076,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,0.25,3,41,0.00032541883387868204,4.421639291652988e-05,0.6934001223604107,1.0,1.0,0.013960531283055608,-0.0053564858964749934,0.9946578344937059,0.0013298248815523195,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,0.5,3,41,0.00032541883387868204,0.00011528307123395725,0.5698181343197897,1.0,1.0,0.01794753071954588,0.00348869040860803,1.0034947829719538,0.001431558141994325,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,1.0,3,41,0.00032541883387868204,0.00037087933542728833,0.46669167619410573,1.0,2.0,0.013502995595764651,-0.006114593274688824,0.9939040628066179,0.001476779420135972,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,2.0,3,41,0.00032541883387868204,0.0013561231231016733,0.3920687810863235,1.0,1.0,0.017557119539724084,0.0075425382559450105,1.0075710548483592,0.002198934377560406,1.0
pre_residual_routed_replacement,live,12,749,0.9987386067708334,4.0,3,41,0.00032541883387868204,0.0052676634936919976,0.345022516208861,1.0,1.0,0.016768483257398735,-0.001036015630023513,0.9989645208488864,0.002217092811125255,1.0
pre_residual_routed_replacement,live,12,768,1.0234781901041665,0.125,3,41,0.0002889488651932126,1.5388567070364857e-05,0.8224772135416666,1.0,3.0,0.018429368210092185,0.007131078080902636,1.0071565647646927,0.00164600281660022,1.0
pre_residual_routed_replacement,live,12,768,1.0234781901041665,0.25,3,41,0.0002889488651932126,3.795902725059374e-05,0.7035125369798996,1.0,3.0,0.018332218855919607,-3.858538376399233e-06,0.9999961414690678,0.002404050998826455,1.0
pre_residual_routed_replacement,live,12,768,1.0234781901041665,0.5,3,41,0.0002889488651932126,0.00010381124660703717,0.5797916262055874,1.0,1.0,0.01879160108713373,0.009739089987944795,1.009786669259003,0.001839905670068716,0.975609756097561
pre_residual_routed_replacement,live,12,768,1.0234781901041665,1.0,3,41,0.0002889488651932126,0.0003307800734008853,0.4754675621237883,1.0,1.0,0.013551130102717893,0.005862836402157335,1.00588005646385,0.0013889070253188186,1.0
pre_residual_routed_replacement,live,12,768,1.0234781901041665,2.0,3,41,0.0002889488651932126,0.0012084834455452535,0.3981841182171963,1.0,1.0,0.01656451820444557,-0.007670652949204776,0.9923586914310069,0.0016881791959853876,1.0
pre_residual_routed_replacement,live,12,768,1.0234781901041665,4.0,3,41,0.0002889488651932126,0.004691346985383842,0.3478516083049953,1.0,1.0,0.01422373951718641,-0.0009639202813998048,0.9990365441405208,0.002233080290084802,0.975609756097561
pre_residual_routed_replacement,live,23,384,0.5234781901041666,0.125,3,41,0.0037511249506139055,0.00011404101454119125,0.6510049425116772,1.0,2.0,0.009870178040912097,-0.00032495772125221346,0.9996750950717894,0.001365356912685412,1.0
pre_residual_routed_replacement,live,23,384,0.5234781901041666,0.25,3,41,0.0037511249506139055,0.0003105883990250186,0.5345168809729715,1.0,4.0,0.01336741483854407,-0.005386010849825682,0.9946284677010714,0.0014723350210138636,1.0
pre_residual_routed_replacement,live,23,384,0.5234781901041666,0.5,3,41,0.0037511249506139055,0.0010271745007627768,0.4435970533035784,1.0,1.0,0.012356950703592967,-0.007116203644428916,0.9929090565782466,0.0017728370563658818,1.0
pre_residual_routed_replacement,live,23,384,0.5234781901041666,1.0,3,41,0.0037511249506139055,0.00386920613563525,0.38020303140512623,1.0,1.0,0.012882862509404763,-0.016388096069847192,0.9837454582144752,0.0015067997955864267,1.0
pre_residual_routed_replacement,live,23,384,0.5234781901041666,2.0,3,41,0.0037511249506139055,0.015130499792538657,0.33820704209051555,1.0,1.0,0.010855078453181509,-0.0019179703021752637,0.9980838678275176,0.0022694877086537044,1.0
pre_residual_routed_replacement,live,23,384,0.5234781901041666,4.0,3,41,0.0037511249506139055,0.060172154498933476,0.31173661394817076,1.0,1.0,0.01111143980185723,-0.014069442357899298,0.9860290697018146,0.002443845263767849,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,0.125,3,41,0.0013486735851218896,6.119246512362083e-05,0.7421065358537074,1.0,3.0,0.009927855614487347,0.0030115404470643418,1.0030160796905578,0.0017966853709351048,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,0.25,3,41,0.0013486735851218896,0.00014910603407318674,0.6205584117514854,1.0,1.0,0.01096604213431171,0.003705128526002138,1.0037120009998775,0.0010558376959065748,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,0.5,3,41,0.0013486735851218896,0.0004203890399469259,0.5091919556045771,1.0,2.0,0.009981887028934414,0.007944093891362327,1.0079757319282603,0.0014466985873801404,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,1.0,3,41,0.0013486735851218896,0.0014445696151133254,0.4240424923780488,1.0,2.0,0.009526167301684636,-0.0023886208115784994,0.9976142296730849,0.00123390065775497,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,2.0,3,41,0.0013486735851218896,0.0055155466640119995,0.36678018671337553,1.0,1.0,0.014805984232653538,-1.0807726511811626e-05,0.9999891923318914,0.00111517861082756,1.0
pre_residual_routed_replacement,live,23,576,0.7734781901041666,4.0,3,41,0.0013486735851218896,0.02172441684717855,0.32957754510875936,1.0,1.0,0.014911937219173596,-0.00536566941143118,0.9946487000805497,0.0013075212877411617,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,0.125,3,41,0.0004937865266464774,3.506725433054585e-05,0.8213065790936229,1.0,3.0,0.0135649222339521,0.008956145181650329,1.0089963714509944,0.0013511386425026095,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,0.25,3,41,0.0004937865266464774,7.63927924770539e-05,0.7083863182616577,1.0,2.0,0.014920893386249377,0.00026662637761211655,1.000266661925584,0.001624202322090804,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,0.5,3,41,0.0004937865266464774,0.00018936580282783594,0.5884146265121755,1.0,2.0,0.01676835014495108,9.020584659073688e-05,1.0000902099152604,0.0015999764061942914,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,1.0,3,41,0.0004937865266464774,0.0005932769100270704,0.4827257796926302,1.0,1.0,0.01613384373184877,0.0020978487896045795,1.0021000508139455,0.0016060701659430647,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,2.0,3,41,0.0004937865266464774,0.0020974103017001085,0.40514298105627544,1.0,1.0,0.01779704079734175,0.008609776686358022,1.0086469474142918,0.0020382609799794007,1.0
pre_residual_routed_replacement,live,23,749,0.9987386067708334,4.0,3,41,0.0004937865266464774,0.008047526372089837,0.3535600482112844,1.0,1.0,0.014255991773276359,0.003003314834098685,1.0030078293024203,0.0018581894003384845,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,0.125,3,41,0.00043615933230440305,3.0278442797525047e-05,0.8313195434341288,1.0,1.0,0.012835679376468026,0.0016532877819889998,1.0016546552157173,0.0009140375697666433,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,0.25,3,41,0.00043615933230440305,6.84564748114434e-05,0.7184933088062853,1.0,2.0,0.011704187197320824,0.0019768367379373866,1.0019787919678596,0.001705532430243695,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,0.5,3,41,0.00043615933230440305,0.00017069585707119692,0.599682880566223,1.0,1.0,0.012197903230315502,-0.0027233227479976268,0.99728038213144,0.001884755284030371,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,1.0,3,41,0.00043615933230440305,0.0005271564429830736,0.49250545919202426,1.0,1.0,0.013410222695012778,5.126581231035401e-05,1.0000512671264246,0.002048095900267274,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,2.0,3,41,0.00043615933230440305,0.0018674574498749393,0.4126112145286116,1.0,1.0,0.00697177869848083,-0.0058865681632670015,0.9941307237324913,0.0015977679130858666,1.0
pre_residual_routed_replacement,live,23,768,1.0234781901041665,4.0,3,41,0.00043615933230440305,0.0071293057933580015,0.3601524100145599,1.0,1.0,0.009129118917985103,-0.006604252960407607,0.9934175071886465,0.0010843290872686682,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,0.125,3,41,0.03852142206872671,0.001460069308400586,0.7129849222170106,0.0,,0.0,0.001525985879118807,1.0015271507880399,0.00016530600166393214,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,0.25,3,41,0.03852142206872671,0.003782744774270007,0.5752958277451239,0.0,,0.0,0.0021698899804790863,1.00217224589546,0.0002554931546711112,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,0.5,3,41,0.03852142206872671,0.01148517573420447,0.45714925130208334,0.0,,0.0,0.0027683182993508935,1.002772153630777,0.000316557686090978,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,1.0,3,41,0.03852142206872671,0.040449431381029674,0.3746860869158947,0.0,,0.0,0.0073066085538490335,1.0073333669494684,0.000566635739735337,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,2.0,3,41,0.03852142206872671,0.1556415225084732,0.32406102431573447,0.0,,0.0,0.01105151253371963,1.0111128060857457,0.0012718420963337572,1.0
pre_residual_routed_replacement,live,39,384,0.5234781901041666,4.0,3,41,0.03852142206872671,0.6176091710602691,0.29793425578486554,0.0,,0.0,0.022921035512919668,1.0231857410199248,0.004397193078102611,0.9512195121951219
pre_residual_routed_replacement,live,39,576,0.7734781901041666,0.125,3,41,0.013364118292475243,0.0006972049193244287,0.806049843621746,0.0,,0.0,-0.0016698664030725613,0.9983315270480958,8.158527905242923e-05,1.0
pre_residual_routed_replacement,live,39,576,0.7734781901041666,0.25,3,41,0.013364118292475243,0.001733093220579851,0.67922190749101,0.0,,0.0,-0.0001347594221588193,0.9998652496574842,5.314787777053654e-05,1.0
pre_residual_routed_replacement,live,39,576,0.7734781901041666,0.5,3,41,0.013364118292475243,0.00476949975897057,0.5451471439669324,0.0,,0.0,-0.0014169828403477875,0.9985840206058259,0.0001420776072908711,1.0
pre_residual_routed_replacement,live,39,576,0.7734781901041666,1.0,3,41,0.013364118292475243,0.015170315162850723,0.43408899742637,0.0,,0.0,0.0005332826985779591,1.0005334249190763,0.0003164878869535972,1.0
pre_residual_routed_replacement,live,39,576,0.7734781901041666,2.0,3,41,0.013364118292475243,0.055432596320495645,0.3608213728856415,0.0,,0.0,-0.0012668842882074666,0.998733917870909,0.000566412506967438,1.0
pre_residual_routed_replacement,live,39,576,0.7734781901041666,4.0,3,41,0.013364118292475243,0.21577817838534394,0.3178852665789654,0.0,,0.0,0.006906297354692206,1.0069302008227359,0.0013914000109463008,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,0.125,3,41,0.004749501652699079,0.0003489483218032501,0.881227112770677,0.0,,0.0,-0.001366848443622524,0.9986340852682487,6.951011682211293e-05,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,0.25,3,41,0.004749501652699079,0.0008863299190877832,0.7755161192358995,0.0,,0.0,-0.0014437592995708137,0.9985572824194959,8.833529328192689e-05,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,0.5,3,41,0.004749501652699079,0.0021878751536142447,0.6434043669566428,0.0,,0.0,-0.003103266286200566,0.9969015438676051,0.00011415568372086718,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,1.0,3,41,0.004749501652699079,0.006198554092065513,0.5144167443824753,0.0,,0.0,-0.0007937374459235085,0.9992065774803146,0.00013383406185854736,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,2.0,3,41,0.004749501652699079,0.02082341860854862,0.41360134294138917,0.0,,0.0,-0.0009273429392786742,0.9990730869103019,0.0003193733531094459,1.0
pre_residual_routed_replacement,live,39,749,0.9987386067708334,4.0,3,41,0.004749501652699079,0.07801298171421893,0.34887835017735697,0.0,,0.0,-0.0005611819552697305,0.9994389754778727,0.0007524891151131693,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,0.125,3,41,0.004203365416893292,0.00030943270736901916,0.8897241989622421,0.0,,0.0,-0.00157265202434093,0.9984285839448526,6.703692307247974e-05,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,0.25,3,41,0.004203365416893292,0.0007732146226468037,0.7867766971361495,0.0,,0.0,0.0014243015123656057,1.0014253163115008,0.00010802743889844793,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,0.5,3,41,0.004203365416893292,0.002011901798398935,0.655420452449529,0.0,,0.0,-0.00029502559831116643,0.9997050179174611,7.429582193900848e-05,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,1.0,3,41,0.004203365416893292,0.005637487434728075,0.5230715715266377,0.0,,0.0,0.00028423150554411126,1.0002842719031457,0.00018143175191156856,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,2.0,3,41,0.004203365416893292,0.01850479055966642,0.41907193659245034,0.0,,0.0,-0.0009333968184464404,0.9990670386608617,0.00023920942360837946,1.0
pre_residual_routed_replacement,live,39,768,1.0234781901041665,4.0,3,41,0.004203365416893292,0.06935849570685926,0.35038741101616244,0.0,,0.0,-0.006979866015501531,0.9930444366732518,0.0006445840966740416,1.0
