layer,expert_id,method,requested_rank,actual_rank,fit,coefficient_bits,payload_bytes,scale_bytes,header_bytes,total_bytes,external_bytes,external_multiplier,resident_basis_bytes
39,70,B1_action_shared,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,70,B1_action_shared,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,70,B1_action_shared,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,70,B1_action_shared,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,70,B1_action_shared,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,70,B1_action_shared,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,70,B1_action_shared,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,70,B1_action_shared,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,70,B1_action_shared,128,128,projection,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,70,B1_action_shared,128,128,projection,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,70,B1_action_shared,128,128,projection,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,70,B1_action_shared,128,128,activation_ls,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,70,B1_action_shared,128,128,activation_ls,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,70,B1_action_shared,128,128,activation_ls,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,70,B1_action_shared,256,256,projection,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,70,B1_action_shared,256,256,projection,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,70,B1_action_shared,256,256,projection,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,70,B1_action_shared,256,256,activation_ls,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,70,B1_action_shared,256,256,activation_ls,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,70,B1_action_shared,256,256,activation_ls,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,70,B1_action_shared,512,512,projection,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,70,B1_action_shared,512,512,projection,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,70,B1_action_shared,512,512,projection,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,70,B1_action_shared,512,512,activation_ls,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,70,B1_action_shared,512,512,activation_ls,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,70,B1_action_shared,512,512,activation_ls,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,70,B2_proxy_shared,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,70,B2_proxy_shared,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,70,B2_proxy_shared,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,70,B2_proxy_shared,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,70,B2_proxy_shared,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,70,B2_proxy_shared,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,70,B2_proxy_shared,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,70,B2_proxy_shared,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,70,B2_proxy_shared,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,70,B2_proxy_shared,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,70,B2_proxy_shared,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,70,B2_proxy_shared,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,70,B2_proxy_shared,128,128,projection,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,70,B2_proxy_shared,128,128,projection,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,70,B2_proxy_shared,128,128,projection,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,70,B2_proxy_shared,128,128,activation_ls,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,70,B2_proxy_shared,128,128,activation_ls,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,70,B2_proxy_shared,128,128,activation_ls,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,70,B2_proxy_shared,256,256,projection,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,70,B2_proxy_shared,256,256,projection,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,70,B2_proxy_shared,256,256,projection,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,70,B2_proxy_shared,256,256,activation_ls,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,70,B2_proxy_shared,256,256,activation_ls,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,70,B2_proxy_shared,256,256,activation_ls,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,70,B2_proxy_shared,512,512,projection,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,70,B2_proxy_shared,512,512,projection,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,70,B2_proxy_shared,512,512,projection,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,70,B2_proxy_shared,512,512,activation_ls,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,70,B2_proxy_shared,512,512,activation_ls,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,70,B2_proxy_shared,512,512,activation_ls,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,70,B3_action_cluster_4,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,1048576
39,70,B3_action_cluster_4,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,1048576
39,70,B3_action_cluster_4,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,1048576
39,70,B3_action_cluster_4,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,1048576
39,70,B3_action_cluster_4,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,1048576
39,70,B3_action_cluster_4,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,1048576
39,70,B3_action_cluster_4,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,2097152
39,70,B3_action_cluster_4,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,2097152
39,70,B3_action_cluster_4,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,2097152
39,70,B3_action_cluster_4,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,2097152
39,70,B3_action_cluster_4,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,2097152
39,70,B3_action_cluster_4,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,2097152
39,70,B3_action_cluster_4,128,128,projection,4,32768,2048,64,34880,6727744,2.9226256672597866,4194304
39,70,B3_action_cluster_4,128,128,projection,8,65536,2048,64,67648,6760512,2.9368605427046264,4194304
39,70,B3_action_cluster_4,128,128,projection,16,131072,0,64,131136,6824000,2.9644406138790034,4194304
39,70,B3_action_cluster_4,128,128,activation_ls,4,32768,2048,64,34880,6727744,2.9226256672597866,4194304
39,70,B3_action_cluster_4,128,128,activation_ls,8,65536,2048,64,67648,6760512,2.9368605427046264,4194304
39,70,B3_action_cluster_4,128,128,activation_ls,16,131072,0,64,131136,6824000,2.9644406138790034,4194304
39,70,B3_action_cluster_4,256,226,projection,4,57856,3616,64,61536,6754400,2.9342054048042705,7405568
39,70,B3_action_cluster_4,256,226,projection,8,115712,3616,64,119392,6812256,2.959338856761566,7405568
39,70,B3_action_cluster_4,256,226,projection,16,231424,0,64,231488,6924352,3.0080349199288254,7405568
39,70,B3_action_cluster_4,256,226,activation_ls,4,57856,3616,64,61536,6754400,2.9342054048042705,7405568
39,70,B3_action_cluster_4,256,226,activation_ls,8,115712,3616,64,119392,6812256,2.959338856761566,7405568
39,70,B3_action_cluster_4,256,226,activation_ls,16,231424,0,64,231488,6924352,3.0080349199288254,7405568
39,70,B3_action_cluster_4,512,226,projection,4,57856,3616,64,61536,6754400,2.9342054048042705,7405568
39,70,B3_action_cluster_4,512,226,projection,8,115712,3616,64,119392,6812256,2.959338856761566,7405568
39,70,B3_action_cluster_4,512,226,projection,16,231424,0,64,231488,6924352,3.0080349199288254,7405568
39,70,B3_action_cluster_4,512,226,activation_ls,4,57856,3616,64,61536,6754400,2.9342054048042705,7405568
39,70,B3_action_cluster_4,512,226,activation_ls,8,115712,3616,64,119392,6812256,2.959338856761566,7405568
39,70,B3_action_cluster_4,512,226,activation_ls,16,231424,0,64,231488,6924352,3.0080349199288254,7405568
39,70,B3_action_cluster_8,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,2097152
39,70,B3_action_cluster_8,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,2097152
39,70,B3_action_cluster_8,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,2097152
39,70,B3_action_cluster_8,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,2097152
39,70,B3_action_cluster_8,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,2097152
39,70,B3_action_cluster_8,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,2097152
39,70,B3_action_cluster_8,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,4194304
39,70,B3_action_cluster_8,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,4194304
39,70,B3_action_cluster_8,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,4194304
39,70,B3_action_cluster_8,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,4194304
39,70,B3_action_cluster_8,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,4194304
39,70,B3_action_cluster_8,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,4194304
39,70,B3_action_cluster_8,128,122,projection,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,128,122,projection,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,128,122,projection,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B3_action_cluster_8,128,122,activation_ls,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,128,122,activation_ls,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,128,122,activation_ls,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B3_action_cluster_8,256,122,projection,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,256,122,projection,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,256,122,projection,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B3_action_cluster_8,256,122,activation_ls,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,256,122,activation_ls,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,256,122,activation_ls,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B3_action_cluster_8,512,122,projection,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,512,122,projection,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,512,122,projection,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B3_action_cluster_8,512,122,activation_ls,4,31232,1952,64,33248,6726112,2.9219167037366547,7995392
39,70,B3_action_cluster_8,512,122,activation_ls,8,62464,1952,64,64480,6757344,2.9354843193950177,7995392
39,70,B3_action_cluster_8,512,122,activation_ls,16,124928,0,64,124992,6817856,2.961771574733096,7995392
39,70,B4_per_expert_raw,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,3145728
39,70,B4_per_expert_raw,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,3145728
39,70,B4_per_expert_raw,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,3145728
39,70,B4_per_expert_raw,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,3145728
39,70,B4_per_expert_raw,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,3145728
39,70,B4_per_expert_raw,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,3145728
39,70,B4_per_expert_raw,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,6291456
39,70,B4_per_expert_raw,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,6291456
39,70,B4_per_expert_raw,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,6291456
39,70,B4_per_expert_raw,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,6291456
39,70,B4_per_expert_raw,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,6291456
39,70,B4_per_expert_raw,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,6291456
39,70,B4_per_expert_raw,128,128,projection,4,32768,2048,64,34880,6727744,2.9226256672597866,12582912
39,70,B4_per_expert_raw,128,128,projection,8,65536,2048,64,67648,6760512,2.9368605427046264,12582912
39,70,B4_per_expert_raw,128,128,projection,16,131072,0,64,131136,6824000,2.9644406138790034,12582912
39,70,B4_per_expert_raw,128,128,activation_ls,4,32768,2048,64,34880,6727744,2.9226256672597866,12582912
39,70,B4_per_expert_raw,128,128,activation_ls,8,65536,2048,64,67648,6760512,2.9368605427046264,12582912
39,70,B4_per_expert_raw,128,128,activation_ls,16,131072,0,64,131136,6824000,2.9644406138790034,12582912
39,70,B4_per_expert_raw,256,256,projection,4,65536,4096,64,69696,6762560,2.937750222419929,25165824
39,70,B4_per_expert_raw,256,256,projection,8,131072,4096,64,135232,6828096,2.9662199733096086,25165824
39,70,B4_per_expert_raw,256,256,projection,16,262144,0,64,262208,6955072,3.021380115658363,25165824
39,70,B4_per_expert_raw,256,256,activation_ls,4,65536,4096,64,69696,6762560,2.937750222419929,25165824
39,70,B4_per_expert_raw,256,256,activation_ls,8,131072,4096,64,135232,6828096,2.9662199733096086,25165824
39,70,B4_per_expert_raw,256,256,activation_ls,16,262144,0,64,262208,6955072,3.021380115658363,25165824
39,70,B4_per_expert_raw,512,512,projection,4,131072,8192,64,139328,6832192,2.9679993327402134,50331648
39,70,B4_per_expert_raw,512,512,projection,8,262144,8192,64,270400,6963264,3.024938834519573,50331648
39,70,B4_per_expert_raw,512,512,projection,16,524288,0,64,524352,7217216,3.135259119217082,50331648
39,70,B4_per_expert_raw,512,512,activation_ls,4,131072,8192,64,139328,6832192,2.9679993327402134,50331648
39,70,B4_per_expert_raw,512,512,activation_ls,8,262144,8192,64,270400,6963264,3.024938834519573,50331648
39,70,B4_per_expert_raw,512,512,activation_ls,16,524288,0,64,524352,7217216,3.135259119217082,50331648
39,119,B0_raw_shared,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,119,B0_raw_shared,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,119,B0_raw_shared,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,119,B0_raw_shared,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,119,B0_raw_shared,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,119,B0_raw_shared,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,119,B0_raw_shared,64,64,projection,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,119,B0_raw_shared,64,64,projection,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,119,B0_raw_shared,64,64,projection,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,119,B0_raw_shared,64,64,activation_ls,4,16384,1024,64,17472,6710336,2.915063389679715,524288
39,119,B0_raw_shared,64,64,activation_ls,8,32768,1024,64,33856,6726720,2.9221808274021353,524288
39,119,B0_raw_shared,64,64,activation_ls,16,65536,0,64,65600,6758464,2.9359708629893237,524288
39,119,B0_raw_shared,128,128,projection,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,119,B0_raw_shared,128,128,projection,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,119,B0_raw_shared,128,128,projection,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,119,B0_raw_shared,128,128,activation_ls,4,32768,2048,64,34880,6727744,2.9226256672597866,1048576
39,119,B0_raw_shared,128,128,activation_ls,8,65536,2048,64,67648,6760512,2.9368605427046264,1048576
39,119,B0_raw_shared,128,128,activation_ls,16,131072,0,64,131136,6824000,2.9644406138790034,1048576
39,119,B0_raw_shared,256,256,projection,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,119,B0_raw_shared,256,256,projection,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,119,B0_raw_shared,256,256,projection,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,119,B0_raw_shared,256,256,activation_ls,4,65536,4096,64,69696,6762560,2.937750222419929,2097152
39,119,B0_raw_shared,256,256,activation_ls,8,131072,4096,64,135232,6828096,2.9662199733096086,2097152
39,119,B0_raw_shared,256,256,activation_ls,16,262144,0,64,262208,6955072,3.021380115658363,2097152
39,119,B0_raw_shared,512,512,projection,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,119,B0_raw_shared,512,512,projection,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,119,B0_raw_shared,512,512,projection,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,119,B0_raw_shared,512,512,activation_ls,4,131072,8192,64,139328,6832192,2.9679993327402134,4194304
39,119,B0_raw_shared,512,512,activation_ls,8,262144,8192,64,270400,6963264,3.024938834519573,4194304
39,119,B0_raw_shared,512,512,activation_ls,16,524288,0,64,524352,7217216,3.135259119217082,4194304
39,119,B1_action_shared,32,32,projection,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,119,B1_action_shared,32,32,projection,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,119,B1_action_shared,32,32,projection,16,32768,0,64,32832,6725696,2.921735987544484,262144
39,119,B1_action_shared,32,32,activation_ls,4,8192,512,64,8768,6701632,2.9112822508896796,262144
39,119,B1_action_shared,32,32,activation_ls,8,16384,512,64,16960,6709824,2.9148409697508897,262144
39,119,B1_action_shared,32,32,activation_ls,16,32768,0,64,32832,6725696,2.921735987544484,262144
