layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q2q4_monolithic_same_solver_reference,1664,20,0.9590271382960533,0.9814536952309272,0.9882397298573462,32
q2q4_monolithic_same_solver_reference,1664,39,0.974658162779267,0.9864543235178362,0.9975571072646627,32
q3_ideal_logical_256_byte_plane_ceiling,384,0,0.9520603435875998,0.9786392088317516,0.990428261452577,32
q3_ideal_logical_256_byte_plane_ceiling,384,4,0.9037347637331603,0.9394018973290215,0.9765942319537938,32
q3_ideal_logical_256_byte_plane_ceiling,384,20,0.8780974456157916,0.9323399845675766,0.9822145296019024,32
q3_ideal_logical_256_byte_plane_ceiling,384,39,0.9063131062312975,0.9633339214107911,0.9907241156799762,32
q3_ideal_logical_256_byte_plane_ceiling,416,0,0.9544266459046158,0.9799017422831773,0.9905914055970438,32
q3_ideal_logical_256_byte_plane_ceiling,416,4,0.91631215975604,0.9430327533202884,0.9782169905075648,32
q3_ideal_logical_256_byte_plane_ceiling,416,20,0.8887318005848963,0.9361782774109542,0.983764314692068,32
q3_ideal_logical_256_byte_plane_ceiling,416,39,0.9133751581164683,0.9664205790473996,0.9914656423106587,32
q3_ideal_logical_256_byte_plane_ceiling,448,0,0.9553861628111109,0.9815617263985899,0.9907455234172567,32
q3_ideal_logical_256_byte_plane_ceiling,448,4,0.9214073387068338,0.9473781598451889,0.9801731284230772,32
q3_ideal_logical_256_byte_plane_ceiling,448,20,0.8977413678355332,0.9412720626403848,0.9852591044396978,32
q3_ideal_logical_256_byte_plane_ceiling,448,39,0.9194311361119308,0.9688871546149913,0.9920019093618019,32
q3_ideal_logical_256_byte_plane_ceiling,480,0,0.9560224103407818,0.9828238783175538,0.9909325481872954,32
q3_ideal_logical_256_byte_plane_ceiling,480,4,0.9216350835707615,0.9508005391496962,0.981680750207029,32
q3_ideal_logical_256_byte_plane_ceiling,480,20,0.9001637672924111,0.9460959913376616,0.9860653149401948,32
q3_ideal_logical_256_byte_plane_ceiling,480,39,0.9239684955020128,0.9705950772409839,0.992416726005895,32
q3_ideal_logical_256_byte_plane_ceiling,512,0,0.9567001746433732,0.9838883633294796,0.9911701764375747,32
q3_ideal_logical_256_byte_plane_ceiling,512,4,0.9231664579544627,0.9542942218764667,0.9829558617126049,32
q3_ideal_logical_256_byte_plane_ceiling,512,20,0.9025109280647967,0.9504578871393119,0.986635844768025,32
q3_ideal_logical_256_byte_plane_ceiling,512,39,0.9262928666552392,0.971555560589757,0.9927804611749145,32
q3_ideal_logical_256_byte_plane_ceiling,544,0,0.9578085249240419,0.9846555200743085,0.9916556565214646,32
q3_ideal_logical_256_byte_plane_ceiling,544,4,0.9251261632987875,0.9575405879680556,0.9840179519149744,32
q3_ideal_logical_256_byte_plane_ceiling,544,20,0.9053709539563175,0.9545045339706398,0.9873263761597975,32
q3_ideal_logical_256_byte_plane_ceiling,544,39,0.9307586969004956,0.9732913742501952,0.9930999117869382,32
q3_ideal_logical_256_byte_plane_ceiling,576,0,0.9584169830662876,0.9853778262718536,0.9922991954929613,32
q3_ideal_logical_256_byte_plane_ceiling,576,4,0.9267514397978064,0.9601473919435874,0.9847851820671291,32
q3_ideal_logical_256_byte_plane_ceiling,576,20,0.9110055578457267,0.9574602552698783,0.9878586627960609,32
q3_ideal_logical_256_byte_plane_ceiling,576,39,0.9342986638414812,0.9749511868371998,0.993458556852369,32
q3_ideal_logical_256_byte_plane_ceiling,608,0,0.9586170048680638,0.9857534433090615,0.9926290783704158,32
q3_ideal_logical_256_byte_plane_ceiling,608,4,0.9272221960109495,0.962359223971768,0.9850811186051737,32
q3_ideal_logical_256_byte_plane_ceiling,608,20,0.9164574365500343,0.9605299163651936,0.9883284334692455,32
q3_ideal_logical_256_byte_plane_ceiling,608,39,0.9379092091267975,0.9762269420758778,0.9937707233811546,32
q3_ideal_logical_256_byte_plane_ceiling,640,0,0.9592319554918359,0.9859303193403315,0.992947096519772,32
q3_ideal_logical_256_byte_plane_ceiling,640,4,0.9286763993423391,0.9642152370581356,0.9859910622217007,32
q3_ideal_logical_256_byte_plane_ceiling,640,20,0.9194951964444461,0.9635259780019673,0.988774382784478,32
q3_ideal_logical_256_byte_plane_ceiling,640,39,0.9416193252031896,0.9774072426052431,0.9938941952471549,32
q3_ideal_logical_256_byte_plane_ceiling,672,0,0.9595809622698572,0.9860900076875725,0.9930501195898214,32
q3_ideal_logical_256_byte_plane_ceiling,672,4,0.9290046647537058,0.9659079893677553,0.9866737427085083,32
q3_ideal_logical_256_byte_plane_ceiling,672,20,0.9212308931236861,0.9654122669085637,0.9894528832295802,32
q3_ideal_logical_256_byte_plane_ceiling,672,39,0.9448861350976937,0.9785266785630997,0.9940730827817789,32
