request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,10,0.5957213565188744,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,11,0.6097997683771921,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,12,0.6238904337091777,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,1,0.23122121612083524,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,2,0.30107900301000035,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,3,0.36559983991434275,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,4,0.42458426149399486,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,5,0.46812730612032527,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,6,0.505086305748441,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,7,0.5431342209097526,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,8,0.5716043573739333,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,9,0.5931640402237284,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,10,0.6119767779047482,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,11,0.6277873987923451,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,12,0.6430842236336363,16.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,1,0.23122121612083524,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,2,0.30107900301000035,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,3,0.36559984114195176,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,4,0.42458426167727925,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,5,0.46812730612032527,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,6,0.5050863054316708,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,7,0.543134221052483,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,8,0.5716043575328291,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,9,0.5931640401982667,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,10,0.6119767777095232,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,11,0.6277874015164884,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,12,0.643084225674339,64.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,1,0.23122121612083524,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,2,0.30107900301000035,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,3,0.36559984114195176,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,4,0.42458426167727925,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,5,0.46812730612032527,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,6,0.5050863054316708,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,7,0.543134221052483,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,8,0.5716043579654977,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,9,0.5931640416419875,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,10,0.6119767780798522,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,11,0.6277874033299392,256.0,0
mxfp4-confirm-010,0,160,down,2,512,bounded_beam,,12,0.6430842273932083,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,1,0.07077270276245018,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,2,0.11030268387468156,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,3,0.12723860927298336,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,4,0.14250952090241253,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,5,0.15769837212684745,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,6,0.17206290402256652,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,7,0.18286254909417132,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,8,0.1921595321673647,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,9,0.2014069970956489,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,10,0.20986488612792598,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,11,0.21750063959193144,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,12,0.2244666546982802,16.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,1,0.07077270276245018,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,2,0.11030268387468156,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,3,0.12723860927298336,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,4,0.14250952090241253,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,5,0.15769837212684745,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,6,0.17206290402256652,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,7,0.18286254909417132,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,8,0.1921595321673647,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,9,0.20140699735717493,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,10,0.20986488636849876,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,11,0.21750063959193144,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,12,0.2244666546982802,64.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,1,0.07077270276245018,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,2,0.11030268387468156,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,3,0.12723860927298336,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,4,0.14250952090241253,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,5,0.15769837212684745,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,6,0.1720629041864099,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,7,0.18286254909417132,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,8,0.1921595321673647,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,9,0.20140699735717493,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,10,0.20986488636849876,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,11,0.21750064024005722,256.0,0
mxfp4-confirm-009,4,154,gate,1,2048,bounded_beam,,12,0.22446665531880394,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,1,0.03758231808381507,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,2,0.07125536339694649,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,3,0.08896984857294055,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,4,0.10441167576830801,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,5,0.12020663044923396,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,6,0.13304569046957215,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,7,0.1451556817111287,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,8,0.15699834631610032,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,9,0.16785746371218513,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,10,0.17798707926759672,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,11,0.1872087700104491,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,12,0.1946781768704241,16.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,1,0.03758231808381507,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,2,0.07125536339694649,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,3,0.08896984857294055,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,4,0.10441167576830801,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,5,0.12020663044923396,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,6,0.13304569046957215,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,7,0.14515568173616566,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,8,0.15699834633069298,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,9,0.16785746371218513,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,10,0.17798707949752457,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,11,0.18720877024037696,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,12,0.19467817710035185,64.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,1,0.03758231808381507,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,2,0.07125536339694649,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,3,0.08896984857294055,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,4,0.10441167576830801,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,5,0.12020663044923396,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,6,0.13304569047387216,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,7,0.14515568173616566,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,8,0.15699834633069298,256.0,0
mxfp4-confirm-009,4,154,gate,2,2048,bounded_beam,,9,0.16785746371218513,256.0,0
