candidate,design,level,stratification,stratum,count,p10_relative_error,median_relative_error,p90_relative_error,summed_damage,median_own_recovery
B16_g32_global_activation,B,3,projection,gate,152,0.042591269314289096,0.12209470942616463,0.15834705531597137,852.5655727982521,0.7092629671096802
B16_g32_global_activation,B,3,projection,up,152,0.09033055230975151,0.15640410035848618,0.20259564071893693,612.7583430111408,0.694976270198822
B16_g32_global_activation,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_activation,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_activation,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,2,projection,down,152,0.29561361074447634,0.33528463542461395,0.3705880969762802,315.04662329051644,0.0
B16_g32_global_functional,B,2,projection,gate,152,0.13295493721961976,0.22939278185367584,0.28439816236495974,4883.737053871155,0.0
B16_g32_global_functional,B,2,projection,up,152,0.16610972583293915,0.2904837876558304,0.3674182057380676,2116.099414229393,0.0
B16_g32_global_functional,B,3,projection,down,152,0.17589214444160461,0.19932962954044342,0.21366437822580336,133.41937984433025,0.625869631767273
B16_g32_global_functional,B,3,projection,gate,152,0.04307481609284878,0.12392514944076538,0.15899274498224258,859.5636923611164,0.7161480486392975
B16_g32_global_functional,B,3,projection,up,152,0.09060138463973999,0.16295481473207474,0.20399628430604935,630.3886153101921,0.6954335570335388
B16_g32_global_functional,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,2,projection,down,152,0.29303584396839144,0.33451612293720245,0.3719668984413147,342.6267224531621,0.0
B16_g32_global_functional_eps_0p0,B,2,projection,gate,152,0.13069697916507722,0.2267073392868042,0.2869794756174088,4741.414625048637,0.0
B16_g32_global_functional_eps_0p0,B,2,projection,up,152,0.16318129897117614,0.2886369228363037,0.3654296427965164,2092.4606051445007,0.0
B16_g32_global_functional_eps_0p0,B,3,projection,down,152,0.17448509037494658,0.1986972838640213,0.21338362842798234,121.15125720528886,0.6396309733390808
B16_g32_global_functional_eps_0p0,B,3,projection,gate,152,0.043277497962117197,0.12561693787574768,0.1602431669831276,867.5553578436375,0.714020699262619
B16_g32_global_functional_eps_0p0,B,3,projection,up,152,0.08985335752367973,0.16030750423669815,0.20618201196193695,621.3390655815601,0.6946071684360504
B16_g32_global_functional_eps_0p0,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,2,projection,down,152,0.29604576528072357,0.33737701177597046,0.3700715690851212,324.12623678240925,0.0
B16_g32_global_functional_eps_0p001,B,2,projection,gate,152,0.13995256870985032,0.2253362536430359,0.28643312454223635,5565.028467535973,0.0
B16_g32_global_functional_eps_0p001,B,2,projection,up,152,0.1704452157020569,0.29029227793216705,0.37005181014537813,2134.009815454483,0.0
B16_g32_global_functional_eps_0p001,B,3,projection,down,152,0.17460662871599197,0.1986374482512474,0.21309274584054946,122.54458428407088,0.6395890414714813
B16_g32_global_functional_eps_0p001,B,3,projection,gate,152,0.04530560523271561,0.12590423971414566,0.15912937223911286,908.5045790374279,0.7143594920635223
B16_g32_global_functional_eps_0p001,B,3,projection,up,152,0.09158599078655243,0.15914303064346313,0.2067131668329239,628.8496328890324,0.6960824131965637
B16_g32_global_functional_eps_0p001,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,2,projection,down,152,0.29131571650505067,0.335396870970726,0.37000291645526884,321.07138704229146,0.0
B16_g32_global_functional_eps_0p0025,B,2,projection,gate,152,0.13115020096302032,0.2286238968372345,0.28569825291633605,4791.4064791202545,0.0
B16_g32_global_functional_eps_0p0025,B,2,projection,up,152,0.16642635613679885,0.290919229388237,0.3682496190071106,2112.247752428055,0.0
B16_g32_global_functional_eps_0p0025,B,3,projection,down,152,0.17541764974594115,0.19903682172298431,0.21354201138019563,135.53705855761655,0.6130887269973755
B16_g32_global_functional_eps_0p0025,B,3,projection,gate,152,0.04318324141204357,0.12576600164175034,0.1578112557530403,866.2518148124218,0.7137696743011475
B16_g32_global_functional_eps_0p0025,B,3,projection,up,152,0.09049413502216339,0.1597583368420601,0.2054397240281105,621.6135346293449,0.696107029914856
B16_g32_global_functional_eps_0p0025,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,2,projection,down,152,0.29534901678562164,0.3361029028892517,0.3719247609376907,311.56451494339854,0.0
B16_g32_global_functional_eps_0p01,B,2,projection,gate,152,0.13342146575450897,0.22400185465812683,0.2850237816572189,4884.971568822861,0.0
B16_g32_global_functional_eps_0p01,B,2,projection,up,152,0.16627222299575806,0.28857582807540894,0.37178149819374084,2107.0675671100616,0.0
B16_g32_global_functional_eps_0p01,B,3,projection,down,152,0.17283687591552735,0.19797991961240768,0.21418553292751313,122.10958039527759,0.6268597543239594
B16_g32_global_functional_eps_0p01,B,3,projection,gate,152,0.04324823208153248,0.12401673197746277,0.15609417259693145,856.7912630140781,0.7149620950222015
B16_g32_global_functional_eps_0p01,B,3,projection,up,152,0.09033779129385948,0.15971175581216812,0.20503720790147784,616.4031665027142,0.6982827186584473
B16_g32_global_functional_eps_0p01,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,2,projection,down,152,0.2958181440830231,0.3351854234933853,0.3681604653596878,331.5428576283157,0.0
B16_g32_global_functional_eps_0p02,B,2,projection,gate,152,0.13201234191656114,0.22477851808071136,0.28225765824317933,4775.002119421959,0.0
B16_g32_global_functional_eps_0p02,B,2,projection,up,152,0.16354283541440964,0.2902517020702362,0.37452185750007627,2092.475222468376,0.0
B16_g32_global_functional_eps_0p02,B,3,projection,down,152,0.17200708538293838,0.19557978957891464,0.21266591548919678,130.75086339982226,0.6041765809059143
B16_g32_global_functional_eps_0p02,B,3,projection,gate,152,0.04261128455400467,0.12538205832242966,0.15558791309595107,857.3626827597618,0.7173438370227814
B16_g32_global_functional_eps_0p02,B,3,projection,up,152,0.08940941244363784,0.1588274985551834,0.2042112648487091,604.1771181225777,0.6998664736747742
B16_g32_global_functional_eps_0p02,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,2,projection,down,152,0.2977350831031799,0.3386334329843521,0.37232345044612886,307.8853625310585,0.0
B16_g32_global_functional_eps_0p05,B,2,projection,gate,152,0.139455184340477,0.22539624571800232,0.283431813120842,5086.6638424396515,0.0
B16_g32_global_functional_eps_0p05,B,2,projection,up,152,0.16893265545368194,0.2893873453140259,0.369848370552063,2124.2910766601562,0.0
B16_g32_global_functional_eps_0p05,B,3,projection,down,152,0.16999828219413757,0.19372456520795822,0.21020163148641585,122.470559168607,0.6336894333362579
B16_g32_global_functional_eps_0p05,B,3,projection,gate,152,0.04230253845453262,0.12068653851747513,0.15396770238876345,826.289628058672,0.7293744683265686
B16_g32_global_functional_eps_0p05,B,3,projection,up,152,0.08792493194341659,0.155387245118618,0.20157155692577364,588.2164104580879,0.709074467420578
B16_g32_global_functional_eps_0p05,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,2,projection,down,152,0.3188886046409607,0.34905603528022766,0.3693371176719666,503.6036337064579,0.0
B16_g32_global_weight,B,2,projection,gate,152,0.19907346367835999,0.25143371522426605,0.3031507343053818,12580.90417933464,0.0
B16_g32_global_weight,B,2,projection,up,152,0.17328311502933502,0.30708983540534973,0.38366209864616396,2264.2699526548386,0.0
B16_g32_global_weight,B,3,projection,down,152,0.1744740515947342,0.18966715782880783,0.20254938900470734,160.31007788027637,0.6906559467315674
B16_g32_global_weight,B,3,projection,gate,152,0.07795626744627952,0.1265323907136917,0.16583205759525302,1588.5452159643173,0.733993262052536
B16_g32_global_weight,B,3,projection,up,152,0.09084029272198677,0.16463689506053925,0.20902872532606126,631.6790668070316,0.7144420742988586
B16_g32_global_weight,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,2,projection,down,152,0.29001355171203613,0.3307519555091858,0.36893190145492555,326.9566187914461,0.0
B16_g32_layer_functional,B,2,projection,gate,152,0.11804652214050293,0.22313690930604935,0.2821282625198364,4429.630133986473,0.0
B16_g32_layer_functional,B,2,projection,up,152,0.16766447275877,0.28486955165863037,0.3706542581319809,2100.436256825924,0.0
B16_g32_layer_functional,B,3,projection,down,152,0.1686813235282898,0.1886402815580368,0.20449838489294053,123.36164208268747,0.6397252380847931
B16_g32_layer_functional,B,3,projection,gate,152,0.0430630698800087,0.12102299928665161,0.1558559000492096,854.3019877374172,0.7196903824806213
B16_g32_layer_functional,B,3,projection,up,152,0.09143882170319557,0.1576097533106804,0.20956578850746155,616.6873721182346,0.6940125226974487
B16_g32_layer_functional,B,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,2,projection,down,152,0.3017012536525726,0.3414449095726013,0.3719168186187744,412.9826029567048,0.0
C8_g32_layer_functional,C,2,projection,gate,152,0.12875469475984574,0.22892947494983673,0.2869937241077423,4816.578171491623,0.0
C8_g32_layer_functional,C,2,projection,up,152,0.17017218023538588,0.29134364426136017,0.37349110245704653,2171.1438730955124,0.0
C8_g32_layer_functional,C,3,projection,down,152,0.17160851657390594,0.19075126945972443,0.2037315621972084,128.40827248152345,0.6571284532546997
C8_g32_layer_functional,C,3,projection,gate,152,0.0574892308562994,0.1235894002020359,0.15721402168273926,1109.347389280796,0.724847674369812
C8_g32_layer_functional,C,3,projection,up,152,0.09111079797148705,0.1584818810224533,0.2074860543012619,614.7596618235111,0.7029372155666351
C8_g32_layer_functional,C,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,2,projection,down,152,0.289923170208931,0.33083947002887726,0.365338009595871,345.7741373339668,0.0
D4_g16_layer_functional,D,2,projection,gate,152,0.15116456151008606,0.22230150550603867,0.28626305162906646,5817.987977921963,0.0
D4_g16_layer_functional,D,2,projection,up,152,0.16790241599082947,0.2883780151605606,0.3747443944215775,2125.1321610212326,0.0
D4_g16_layer_functional,D,3,projection,down,152,0.1710296466946602,0.19100134819746017,0.20509501099586488,157.13422906282358,0.6199421584606171
D4_g16_layer_functional,D,3,projection,gate,152,0.07198038697242737,0.12653286755084991,0.16376041024923324,1455.3991648852825,0.7076089382171631
D4_g16_layer_functional,D,3,projection,up,152,0.09321188256144523,0.1633421629667282,0.21294563859701157,648.1444321870804,0.6894506812095642
D4_g16_layer_functional,D,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,2,projection,down,152,0.3103786766529083,0.34953072667121887,0.3821550935506821,388.10971193481237,0.0
E16_g64_layer_functional,E,2,projection,gate,152,0.131170055270195,0.23501957952976227,0.2904275804758072,5000.656249403954,0.0
E16_g64_layer_functional,E,2,projection,up,152,0.17812854349613189,0.298222154378891,0.3863291949033737,2351.344128727913,0.0
E16_g64_layer_functional,E,3,projection,down,152,0.1718752548098564,0.1935875564813614,0.20788965225219727,144.745130661875,0.6530879735946655
E16_g64_layer_functional,E,3,projection,gate,152,0.04561801664531231,0.12360453233122826,0.1582127884030342,916.449570029974,0.7346713244915009
E16_g64_layer_functional,E,3,projection,up,152,0.09369929805397988,0.15762221068143845,0.21012093275785446,644.0211650431156,0.7149038314819336
E16_g64_layer_functional,E,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,2,projection,down,152,0.3038853883743286,0.34663449227809906,0.3765332728624344,353.8518459200859,0.0
E32_g64_layer_functional,E,2,projection,gate,152,0.12436348646879196,0.23302944749593735,0.29090072214603424,4705.840796351433,0.0
E32_g64_layer_functional,E,2,projection,up,152,0.1761258363723755,0.2964339405298233,0.38230906128883363,2313.848874092102,0.0
E32_g64_layer_functional,E,3,projection,down,152,0.1717674419283867,0.19415726512670517,0.20733531266450883,126.80835536541417,0.6445097923278809
E32_g64_layer_functional,E,3,projection,gate,152,0.045600858703255656,0.12415658682584763,0.15698863118886947,902.5605383515358,0.7294878363609314
E32_g64_layer_functional,E,3,projection,up,152,0.09285610541701317,0.15935981273651123,0.2112798810005188,641.4881030917168,0.7107724249362946
E32_g64_layer_functional,E,4,projection,down,152,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,4,projection,gate,152,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,4,projection,up,152,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,2,projection,down,152,0.3038466364145279,0.3414838910102844,0.3780859559774399,355.65677870437503,0.0
E64_g64_layer_functional,E,2,projection,gate,152,0.1262692853808403,0.23254497349262238,0.28931293785572054,4765.230818748474,0.0
E64_g64_layer_functional,E,2,projection,up,152,0.1751391440629959,0.29473160207271576,0.37395747303962706,2252.4391729831696,0.0
E64_g64_layer_functional,E,3,projection,down,152,0.1714995577931404,0.19360493123531342,0.20635176599025726,130.828781879507,0.6720829904079437
