mean_budget_pages_per_expert,charged_bpw,injection_layer,observation_layer,layer_distance,requests,sequence_tokens,injected_positions,realized_delta_energy_all_tokens,hidden_error_energy_all_tokens,propagation_coefficient_all_tokens,propagation_coefficient_captured_positions,hidden_mse,rmsnorm_normalized_mse,cosine_distance,router_logit_kl,route_churn,route_top1_agreement,route_ordered_top8_agreement,baseline_capture_hidden_mse,baseline_capture_hidden_max_abs,baseline_capture_route_churn
749,0.9987386067708334,20,30,10,3,44,32,0.0003661345983050144,0.01324408422045632,36.17271976417568,28.13102618856351,6.466837998269687e-06,0.0003303047764418587,4.2680581300966446e-05,0.00011976592911970961,0.017045454545454537,1.0,0.6363636363636364,1.0274238791135366e-05,0.0625,0.011363636363636376
749,0.9987386067708334,20,31,11,3,44,32,0.0003661345983050144,0.017842170933611422,48.7311797798134,39.84040305817541,8.711997526177452e-06,0.0005174845788697131,0.00025485059289343475,0.00014153916438862913,0.019886363636363657,0.9772727272727273,0.5454545454545454,1.5949522691541514e-05,0.046875,0.005681818181818172
749,0.9987386067708334,20,32,12,3,44,32,0.0003661345983050144,0.022349487218558683,61.041724333137395,47.91378636862289,1.0912835555936857e-05,0.0005767233198099469,0.00027502645041286753,0.00013899693332724306,0.03409090909090909,1.0,0.5909090909090909,2.1794993593489536e-05,0.046875,0.036931818181818184
749,0.9987386067708334,20,33,13,3,44,32,0.0003661345983050144,0.025769942817450184,70.3837958410642,53.01300142536378,1.2582979891333098e-05,0.00046950526274596745,0.00022958006776689,0.00013696468900269891,0.011363636363636354,0.9772727272727273,0.7045454545454546,2.6150589867929792e-05,0.0625,0.019886363636363657
749,0.9987386067708334,20,34,14,3,44,32,0.0003661345983050144,0.03453143778659234,94.31350641663578,72.42856066943467,1.686105360673454e-05,0.0003483186869723591,0.0001542605183404433,0.00013363634487471426,0.017045454545454555,0.9545454545454546,0.6363636363636364,3.597800404070933e-05,0.25,0.019886363636363657
749,0.9987386067708334,20,35,15,3,44,32,0.0003661345983050144,0.05129647894070579,140.1027905534686,87.27435140781206,2.50471088577665e-05,0.0006953390211372867,0.0003213723071820314,0.0001359349317380145,0.019886363636363646,0.9772727272727273,0.5,5.165699843765672e-05,0.125,0.017045454545454548
749,0.9987386067708334,20,36,16,3,44,32,0.0003661345983050144,0.06993543911481868,191.01018980063128,133.68571282283193,3.414816363028256e-05,0.0008085291067907971,0.0003783172005939447,0.0001431204014307127,0.014204545454545485,0.9772727272727273,0.6136363636363636,7.223358861484608e-05,0.125,0.02556818181818182
749,0.9987386067708334,20,37,17,3,44,32,0.0003661345983050144,0.08501368577518323,232.19244007189178,168.38420167084337,4.1510588757413686e-05,0.0007712756395568815,0.00036520194523479885,0.00014259986286901634,0.017045454545454527,0.9090909090909091,0.45454545454545453,9.158558451784835e-05,0.125,0.014204545454545447
749,0.9987386067708334,20,38,18,3,44,32,0.0003661345983050144,0.12444453318312299,339.8873904821539,250.94728028725606,6.076393221832177e-05,0.0005707983970578366,0.00027082808428021234,0.00013298004502826873,0.02840909090909092,1.0,0.6363636363636364,0.00012109013330142592,0.1875,0.028409090909090908
749,0.9987386067708334,20,39,19,3,44,32,0.0003661345983050144,0.15608436570354653,426.3032404643658,326.8152645574595,7.621306919118483e-05,0.0006938942601194911,0.0003088088216011798,0.0001392172204755372,0.017045454545454544,1.0,0.6136363636363636,0.00015323398205747583,0.28125,0.028409090909090908
749,0.9987386067708334,21,21,0,3,44,32,0.0003001776705469891,0.0003001776705469891,1.0,1.0,1.46571128196772e-07,2.046813715909584e-05,1.2039817185500128e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
749,0.9987386067708334,21,22,1,3,44,32,0.0003001776705469891,0.0007711267384035058,2.568901067818752,2.424447897762135,3.765267277360868e-07,3.57982619576743e-05,2.872292742289728e-06,5.7467370643193096e-05,0.005681818181818194,1.0,0.8863636363636364,3.3504907579675414e-07,0.015625,0.011363636363636355
749,0.9987386067708334,21,23,2,3,44,32,0.0003001776705469891,0.002452209732196438,8.169194356555495,5.109913304229698,1.197368033299042e-06,0.00013234579806756014,9.757766864412007e-06,8.247259959297606e-05,0.005681818181818182,0.9772727272727273,0.7272727272727273,1.6682301556017718e-06,0.015625,0.008522727272727263
749,0.9987386067708334,21,24,3,3,44,32,0.0003001776705469891,0.002670312051205573,8.895771781890648,6.032257231548959,1.3038633062527212e-06,0.00014563414625234558,1.0472896422699964e-05,9.553794690455999e-05,0.005681818181818182,1.0,0.7954545454545454,1.9141230297347147e-06,0.0234375,0.008522727272727263
749,0.9987386067708334,21,25,4,3,44,32,0.0003001776705469891,0.004322628040349421,14.400231810955995,7.705266193557771,2.1106582228268658e-06,0.00021798302932077784,1.6512495904054024e-05,9.320795152302589e-05,0.017045454545454534,1.0,0.75,3.5768140573922866e-06,0.0234375,0.011363636363636366
749,0.9987386067708334,21,26,5,3,44,32,0.0003001776705469891,0.004828104221897692,16.084155137521837,9.998791136714752,2.3574727645984823e-06,0.00017576856814308352,1.72431866034626e-05,0.00011013900411159434,0.014204545454545452,1.0,0.6590909090909091,3.5136772760033996e-06,0.0625,0.014204545454545485
749,0.9987386067708334,21,27,6,3,44,32,0.0003001776705469891,0.007210913908651987,24.022152932002342,12.485309060391295,3.520954056958978e-06,0.0003149147208264707,2.6550698401272603e-05,0.00012198523078248148,0.014204545454545447,1.0,0.6818181818181818,5.3921630977252475e-06,0.03125,0.014204545454545447
749,0.9987386067708334,21,28,7,3,44,32,0.0003001776705469891,0.0072109330181691885,24.022216592690913,13.10549903816868,3.520963387777924e-06,0.00026817972665687644,2.6047916423425782e-05,0.00013203867191904984,0.0,1.0,0.8409090909090909,5.2120605974683505e-06,0.0390625,0.005681818181818172
749,0.9987386067708334,21,29,8,3,44,32,0.0003001776705469891,0.00727805197146319,24.24581401474998,13.688581737756909,3.5537363141910108e-06,0.0002550788227322694,2.6078998821429693e-05,0.00011659299807553311,0.011363636363636343,1.0,0.75,5.791651296448531e-06,0.03125,0.0
749,0.9987386067708334,21,30,9,3,44,32,0.0003001776705469891,0.00969099988883086,32.28421311675765,17.992166765167998,4.731933539468193e-06,0.00022959943742907596,3.178667825811968e-05,0.0001141021288838214,0.008522727272727253,1.0,0.75,1.0301690902507362e-05,0.0625,0.017045454545454548
749,0.9987386067708334,21,31,10,3,44,32,0.0003001776705469891,0.013099538317460841,43.63928300726243,22.566452602271376,6.3962589440726765e-06,0.00036373530805649347,0.00018106663639213085,0.00012105763979337547,0.017045454545454537,0.9772727272727273,0.6136363636363636,1.5028541105274487e-05,0.0625,0.008522727272727263
749,0.9987386067708334,21,32,11,3,44,32,0.0003001776705469891,0.015210689845265402,50.672289572866006,29.371587309964276,7.427094651008497e-06,0.0003679592792991097,0.0001798360388918028,0.00012065427659796509,0.022727272727272724,1.0,0.6363636363636364,2.0808330192972395e-05,0.0625,0.039772727272727286
749,0.9987386067708334,21,33,12,3,44,32,0.0003001776705469891,0.017826316298768772,59.38588392096367,35.7604784355303,8.70425600525819e-06,0.0003218817153805595,0.00015253468902601768,0.00011877830990389124,0.011363636363636376,0.9772727272727273,0.8181818181818182,2.345457860286615e-05,0.0625,0.017045454545454527
749,0.9987386067708334,21,34,13,3,44,32,0.0003001776705469891,0.02675053580638963,89.11567525207431,52.35661381421937,1.3061785061713687e-05,0.0002471396513313539,0.00011061987107254105,0.00012056758849153831,0.011363636363636354,0.9772727272727273,0.7045454545454546,3.222290726399215e-05,0.3125,0.011363636363636376
749,0.9987386067708334,21,35,14,3,44,32,0.0003001776705469891,0.04381730608722798,145.97123765862833,79.80418972837454,2.1395168987904288e-05,0.0005628577169454657,0.00027002686280107704,0.00012979486193651852,0.017045454545454555,0.9545454545454546,0.5,4.320141164529642e-05,0.15625,0.014204545454545463
749,0.9987386067708334,21,36,15,3,44,32,0.0003001776705469891,0.05282712731687669,175.98619917535558,104.35564799615163,2.5794495760193698e-05,0.0005805326272234128,0.00028362460601022936,0.00013734965965006516,0.014204545454545452,0.9772727272727273,0.5909090909090909,5.478950554501952e-05,0.109375,0.02272727272727275
749,0.9987386067708334,21,37,16,3,44,32,0.0003001776705469891,0.07242203196404841,241.26388825684364,160.82686503250648,3.536232029494551e-05,0.0006429127078472037,0.0003079483818783394,0.00013925290203773875,0.005681818181818162,0.9545454545454546,0.5681818181818182,7.577421822059127e-05,0.09375,0.008522727272727253
749,0.9987386067708334,21,38,17,3,44,32,0.0003001776705469891,0.10501371844524825,349.8385414674262,221.0645081448515,5.127622970959387e-05,0.0004855424337242237,0.00022816424405874331,0.0001298320329217542,0.014204545454545463,1.0,0.6363636363636364,9.974563732904265e-05,0.15625,0.01988636363636363
749,0.9987386067708334,21,39,18,3,44,32,0.0003001776705469891,0.13695547370992822,456.2480395705834,296.1974987052212,6.687278989742589e-05,0.0006108245853757326,0.0002714572543884297,0.00013634952982160284,0.017045454545454555,0.9772727272727273,0.6818181818181818,0.00012756773758000733,0.375,0.02272727272727274
749,0.9987386067708334,22,22,0,3,44,32,0.00040523998935591203,0.00040523998935591203,1.0,1.0,1.9787108855269142e-07,1.9997195618306776e-05,1.5110356135040648e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
