layer,expert_id,expert_stratum,projection,method,budget_bpw,count,mean,median
0,1,median,gate,generalized,0.05,9,0.40918820104385734,0.4573417716339171
0,1,median,gate,generalized,0.1,9,0.48997026685563166,0.6072759975790883
0,1,median,gate,generalized,0.2,9,0.5466483374945427,0.6636516594334625
0,1,median,gate,generalized,0.3,9,0.5902258687150858,0.7023346128908341
0,1,median,gate,generalized,0.5,9,0.6540251510197147,0.785535268146585
0,1,median,gate,generalized,0.75,9,0.7084838547351494,0.8444056270166886
0,1,median,gate,generalized,1.0,9,0.7444599409818083,0.8663571887349076
0,1,median,gate,generalized,1.25,9,0.772933226024417,0.8960403457534256
0,1,median,gate,generalized,1.5,9,0.7989548652924826,0.9196677829696862
0,1,median,gate,generalized,2.0,9,0.8319961721198804,0.9383507660846837
0,1,median,gate,generalized,2.5,9,0.8532422504611553,0.9590047347592896
0,1,median,gate,generalized,3.0,9,0.8760955120245405,0.9691487620922795
0,1,median,gate,generalized,4.0,9,0.8979880067770163,0.9815565009794885
0,1,median,gate,learned_s11,0.0,9,0.0,0.0
0,1,median,gate,learned_s11,0.05,9,0.37616090730789403,0.5035088364589018
0,1,median,gate,learned_s11,0.1,9,0.4055813191518337,0.48979731108832136
0,1,median,gate,learned_s11,0.2,9,0.4701127984927668,0.5508803125583017
0,1,median,gate,learned_s11,0.3,9,0.5276132792254778,0.5922855061449062
0,1,median,gate,learned_s11,0.5,9,0.6067276882064643,0.6992379019978279
0,1,median,gate,learned_s11,0.75,9,0.6660005152739759,0.7530745230489988
0,1,median,gate,learned_s11,1.0,9,0.7031913040492479,0.8070573813463155
0,1,median,gate,learned_s11,1.25,9,0.7342559130545869,0.8370991566039807
0,1,median,gate,learned_s11,1.5,9,0.7569450240455838,0.8698769607921119
0,1,median,gate,learned_s11,2.0,9,0.8006571356454981,0.9062055097411736
0,1,median,gate,learned_s11,2.5,9,0.8239287043038596,0.9290436919831362
0,1,median,gate,learned_s11,3.0,9,0.8470851896833782,0.9512078514691417
0,1,median,gate,learned_s11,4.0,9,0.8804050096438826,0.9659854301493744
0,1,median,gate,learned_s29,0.0,9,0.0,0.0
0,1,median,gate,learned_s29,0.05,9,0.37124309400157074,0.5019648094622929
0,1,median,gate,learned_s29,0.1,9,0.4254636998891381,0.4890753775024319
0,1,median,gate,learned_s29,0.2,9,0.49483238272401486,0.5660195923314582
0,1,median,gate,learned_s29,0.3,9,0.5570479316821904,0.6405656610643442
0,1,median,gate,learned_s29,0.5,9,0.6237326362719678,0.6910723612320209
0,1,median,gate,learned_s29,0.75,9,0.680957254352994,0.7483692454954124
0,1,median,gate,learned_s29,1.0,9,0.7165958665307606,0.7810966389052435
0,1,median,gate,learned_s29,1.25,9,0.7526759389400518,0.8346210737874176
0,1,median,gate,learned_s29,1.5,9,0.7788631380459123,0.8752526252355847
0,1,median,gate,learned_s29,2.0,9,0.8102685251285286,0.9047685102973894
0,1,median,gate,learned_s29,2.5,9,0.8315298567037687,0.9117816337809745
0,1,median,gate,learned_s29,3.0,9,0.8523240993731958,0.9271030229826482
0,1,median,gate,learned_s29,4.0,9,0.8825549120526945,0.9547707120741555
0,1,median,gate,learned_s47,0.0,9,0.0,0.0
0,1,median,gate,learned_s47,0.05,9,0.3864370541810427,0.5048389468386134
0,1,median,gate,learned_s47,0.1,9,0.44365676552343136,0.5192835413812207
0,1,median,gate,learned_s47,0.2,9,0.522175777007029,0.5697213477475389
0,1,median,gate,learned_s47,0.3,9,0.5614289320225976,0.6007989877100002
0,1,median,gate,learned_s47,0.5,9,0.6308340145549697,0.7439620320979549
0,1,median,gate,learned_s47,0.75,9,0.6771752300556977,0.7959796470912279
0,1,median,gate,learned_s47,1.0,9,0.7173725999025602,0.8203850159711911
0,1,median,gate,learned_s47,1.25,9,0.7547898816496162,0.8680258303061966
0,1,median,gate,learned_s47,1.5,9,0.7811343398607085,0.8893428149752773
0,1,median,gate,learned_s47,2.0,9,0.8151756871180036,0.9086900457263497
0,1,median,gate,learned_s47,2.5,9,0.8395298183495008,0.9333647270078677
0,1,median,gate,learned_s47,3.0,9,0.8607687623524458,0.9514075735317353
0,1,median,gate,learned_s47,4.0,9,0.8803321553184755,0.9619711056539764
0,1,median,gate,native,0.0,9,0.0,0.0
0,1,median,gate,native,0.05,9,0.10453596173753885,0.10393183497735159
0,1,median,gate,native,0.1,9,0.2259556155557797,0.24600055145005406
0,1,median,gate,native,0.2,9,0.3223955048617597,0.3795341561460698
0,1,median,gate,native,0.3,9,0.380204672449823,0.4394081948447879
0,1,median,gate,native,0.5,9,0.4591223239919022,0.5107772528692693
0,1,median,gate,native,0.75,9,0.5071127449551062,0.5651075530005313
0,1,median,gate,native,1.0,9,0.5435050060351594,0.5773699555259633
0,1,median,gate,native,1.25,9,0.5693223247945414,0.6032192324447849
0,1,median,gate,native,1.5,9,0.6009691871508092,0.6621224967329369
0,1,median,gate,native,2.0,9,0.6363801274079646,0.6911380297901386
0,1,median,gate,native,2.5,9,0.6715695434778834,0.7139075806527542
0,1,median,gate,native,3.0,9,0.69707980487865,0.7465523819036861
0,1,median,gate,native,4.0,9,0.7422811351374236,0.7863119653005545
0,1,median,gate,overcomplete_2x,0.0,9,0.0,0.0
0,1,median,gate,overcomplete_2x,0.05,9,0.3461023006177302,0.43571149322640923
0,1,median,gate,overcomplete_2x,0.1,9,0.4216172788483865,0.5253464901668305
0,1,median,gate,overcomplete_2x,0.2,9,0.46384444813441217,0.5557857621261375
0,1,median,gate,overcomplete_2x,0.3,9,0.5065153397069996,0.5775999391330744
0,1,median,gate,overcomplete_2x,0.5,9,0.5629070083746366,0.6329131900482998
0,1,median,gate,overcomplete_2x,0.75,9,0.6042799361090855,0.6907023710359312
0,1,median,gate,overcomplete_2x,1.0,9,0.6338057160824742,0.72604504597738
0,1,median,gate,overcomplete_2x,1.25,9,0.6595567609146434,0.7587322147996329
0,1,median,gate,overcomplete_2x,1.5,9,0.6826267044269285,0.7783658952402898
0,1,median,gate,overcomplete_2x,2.0,9,0.7208957869990238,0.8222094970188912
0,1,median,gate,overcomplete_2x,2.5,9,0.7433368307441702,0.8633023884928505
0,1,median,gate,overcomplete_2x,3.0,9,0.7642822747280856,0.8831135457404519
0,1,median,gate,overcomplete_2x,4.0,9,0.7995675586664945,0.9154347911183253
0,1,median,gate,pca,0.0,9,0.0,0.0
0,1,median,gate,pca,0.05,9,0.4404939208374518,0.5379433925596349
0,1,median,gate,pca,0.1,9,0.4772775444002174,0.5901039510911403
0,1,median,gate,pca,0.2,9,0.5351263483453468,0.6264191248020117
0,1,median,gate,pca,0.3,9,0.5662778324276777,0.6561015521925453
0,1,median,gate,pca,0.5,9,0.6332545261746033,0.746042294470755
0,1,median,gate,pca,0.75,9,0.6891123141286596,0.8157011576751486
0,1,median,gate,pca,1.0,9,0.7194885682900632,0.8497750845236697
0,1,median,gate,pca,1.25,9,0.7487716261869641,0.8772183802892196
0,1,median,gate,pca,1.5,9,0.7711854100263721,0.9037285080422596
0,1,median,gate,pca,2.0,9,0.8053849633005223,0.9293160463930761
0,1,median,gate,pca,2.5,9,0.8301394988032964,0.9526719282630723
0,1,median,gate,pca,3.0,9,0.8501498292097478,0.9683528173481634
0,1,median,gate,pca,4.0,9,0.8721866262789899,0.9816524835020238
0,1,median,gate,progressive_best,0.0,9,0.0,0.0
0,1,median,gate,progressive_best,0.05,9,0.39701619381997266,0.4803872820470848
0,1,median,gate,progressive_best,0.1,9,0.43608528636529204,0.48578781717397634
0,1,median,gate,progressive_best,0.2,9,0.5039071119180195,0.5860051475412922
0,1,median,gate,progressive_best,0.3,9,0.5460658999244973,0.6108205066524075
0,1,median,gate,progressive_best,0.5,9,0.6064414724649244,0.6763309506572854
0,1,median,gate,progressive_best,0.75,9,0.6716089876401681,0.765539132432728
0,1,median,gate,progressive_best,1.0,9,0.7436823480359321,0.8464220049747505
0,1,median,gate,progressive_best,1.25,9,0.7764967562175467,0.8671920226965686
0,1,median,gate,progressive_best,1.5,9,0.8009080587339239,0.8993014747535197
0,1,median,gate,progressive_best,2.0,9,0.847464318016751,0.9436216009744172
0,1,median,gate,progressive_best,2.5,9,0.9056778704937819,0.9762303676462731
0,1,median,gate,progressive_best,3.0,9,0.9170064641575115,0.9860164371931907
0,1,median,gate,progressive_best,4.0,9,0.9593052129054956,0.9916011836694216
0,1,median,gate,random,0.0,9,0.0,0.0
0,1,median,gate,random,0.05,9,0.04043420602743751,0.028975282169395045
0,1,median,gate,random,0.1,9,0.05457234287668216,0.04701381109682068
0,1,median,gate,random,0.2,9,0.10583312066149257,0.10037893689680566
0,1,median,gate,random,0.3,9,0.1353107755314758,0.12823582371533226
0,1,median,gate,random,0.5,9,0.17681438288467882,0.17844067803572383
0,1,median,gate,random,0.75,9,0.21447601788794873,0.21306496543290598
0,1,median,gate,random,1.0,9,0.26404654694894636,0.24733482045275035
0,1,median,gate,random,1.25,9,0.2905300302385922,0.2735426309082455
0,1,median,gate,random,1.5,9,0.3193993512072423,0.2946552409227938
0,1,median,gate,random,2.0,9,0.3748791578943438,0.38972407803637776
0,1,median,gate,random,2.5,9,0.4030341516093831,0.4193918986547631
0,1,median,gate,random,3.0,9,0.45346168778609436,0.4518989705995309
0,1,median,gate,random,4.0,9,0.5167293806815423,0.5159460586761166
0,1,median,gate,two_view_oracle,0.0,9,0.0,0.0
0,1,median,gate,two_view_oracle,0.05,9,0.44402122812759015,0.5379433925596349
0,1,median,gate,two_view_oracle,0.1,9,0.5013672585599616,0.6072759975790883
0,1,median,gate,two_view_oracle,0.2,9,0.5556828117049463,0.6636516594334625
0,1,median,gate,two_view_oracle,0.3,9,0.5903844723592845,0.7023346128908341
0,1,median,gate,two_view_oracle,0.5,9,0.6588377837041538,0.785535268146585
0,1,median,gate,two_view_oracle,0.75,9,0.7152509602320591,0.8476910667171484
0,1,median,gate,two_view_oracle,1.0,9,0.7497457992960749,0.8663571887349076
0,1,median,gate,two_view_oracle,1.25,9,0.7773078107013159,0.8960403457534256
0,1,median,gate,two_view_oracle,1.5,9,0.8007448885065667,0.9196677829696862
0,1,median,gate,two_view_oracle,2.0,9,0.833066872681502,0.9383507660846837
0,1,median,gate,two_view_oracle,2.5,9,0.853298425127358,0.9590047347592896
0,1,median,gate,two_view_oracle,3.0,9,0.8761834124502021,0.9691487620922795
0,1,median,gate,two_view_oracle,4.0,9,0.8983210589513482,0.9826760192603459
0,1,median,up,generalized,0.0,9,0.0,0.0
0,1,median,up,generalized,0.05,9,0.24089043895478104,0.253666752228198
0,1,median,up,generalized,0.1,9,0.3280895611365078,0.3303561866088859
0,1,median,up,generalized,0.2,9,0.4086641597805244,0.42202171566896673
0,1,median,up,generalized,0.3,9,0.46092520128536624,0.4808056573644275
0,1,median,up,generalized,0.5,9,0.5520341233802593,0.6136952097161588
0,1,median,up,generalized,0.75,9,0.6191353475856963,0.7260105736550742
0,1,median,up,generalized,1.0,9,0.6578511873964474,0.7747219751225805
0,1,median,up,generalized,1.25,9,0.6938416178392031,0.8050674316734833
0,1,median,up,generalized,1.5,9,0.7194467957959887,0.8260239587084545
0,1,median,up,generalized,2.0,9,0.7740465651445168,0.9057388153354068
0,1,median,up,generalized,2.5,9,0.8075367556708216,0.9266211920914528
0,1,median,up,generalized,3.0,9,0.8313699416509457,0.9444971926731779
0,1,median,up,generalized,4.0,9,0.8592019077370292,0.9661288612446227
0,1,median,up,learned_s11,0.0,9,0.0,0.0
0,1,median,up,learned_s11,0.05,9,0.1431033688518745,0.1564111545620538
0,1,median,up,learned_s11,0.1,9,0.22876881133241447,0.26036961224172905
0,1,median,up,learned_s11,0.2,9,0.3539585053898691,0.32563344804115435
0,1,median,up,learned_s11,0.3,9,0.421973338973991,0.37685283552805493
0,1,median,up,learned_s11,0.5,9,0.5240111391089237,0.5601931839123105
0,1,median,up,learned_s11,0.75,9,0.573499351958796,0.6338391371746552
0,1,median,up,learned_s11,1.0,9,0.621829067369006,0.6796616665690788
0,1,median,up,learned_s11,1.25,9,0.6543664864306074,0.7443515042600211
0,1,median,up,learned_s11,1.5,9,0.6939297489174523,0.7836042575928085
0,1,median,up,learned_s11,2.0,9,0.7449694499389171,0.8446525232098754
0,1,median,up,learned_s11,2.5,9,0.7775897181277149,0.8776470459785077
0,1,median,up,learned_s11,3.0,9,0.8007413970150417,0.9123045926590456
0,1,median,up,learned_s11,4.0,9,0.8390464411462989,0.9404785781625784
0,1,median,up,learned_s29,0.0,9,0.0,0.0
0,1,median,up,learned_s29,0.05,9,0.10249629913669824,0.11957616377255886
0,1,median,up,learned_s29,0.1,9,0.2080488486653586,0.23161022047420188
0,1,median,up,learned_s29,0.2,9,0.3286948806635419,0.3578522001605293
0,1,median,up,learned_s29,0.3,9,0.41680208182004935,0.423889828083037
0,1,median,up,learned_s29,0.5,9,0.4929038806367714,0.49470230515085123
0,1,median,up,learned_s29,0.75,9,0.5633046905594611,0.5781279261885277
0,1,median,up,learned_s29,1.0,9,0.6282088370931029,0.6632580767426519
0,1,median,up,learned_s29,1.25,9,0.6686748244437336,0.7002887246719298
0,1,median,up,learned_s29,1.5,9,0.6954674185096038,0.744150035083231
0,1,median,up,learned_s29,2.0,9,0.7382042040401116,0.8120275595462455
0,1,median,up,learned_s29,2.5,9,0.7761342749319072,0.8566818768079156
0,1,median,up,learned_s29,3.0,9,0.7949637673907721,0.8769637725012838
0,1,median,up,learned_s29,4.0,9,0.8325685775188509,0.9176164504292603
0,1,median,up,learned_s47,0.0,9,0.0,0.0
0,1,median,up,learned_s47,0.05,9,0.09936653728627093,0.0861113549433904
0,1,median,up,learned_s47,0.1,9,0.23119256556239762,0.19924045128447787
0,1,median,up,learned_s47,0.2,9,0.3668588541439832,0.36036422695556436
0,1,median,up,learned_s47,0.3,9,0.4260392599935052,0.5082015468799577
0,1,median,up,learned_s47,0.5,9,0.5349710949717014,0.6270613185433492
0,1,median,up,learned_s47,0.75,9,0.5957616023125882,0.6707335079867849
0,1,median,up,learned_s47,1.0,9,0.6409634942368111,0.7388409247168646
0,1,median,up,learned_s47,1.25,9,0.6813391717017497,0.7769802481638209
0,1,median,up,learned_s47,1.5,9,0.7112998670260658,0.8101227838880867
0,1,median,up,learned_s47,2.0,9,0.7609252784351624,0.8714247797492709
0,1,median,up,learned_s47,2.5,9,0.791535785672489,0.9173651119954698
0,1,median,up,learned_s47,3.0,9,0.8160039896190423,0.9295403626711107
0,1,median,up,learned_s47,4.0,9,0.8456420672903127,0.9451156144580521
0,1,median,up,native,0.0,9,0.0,0.0
0,1,median,up,native,0.05,9,0.10501952177979977,0.07904284289832486
0,1,median,up,native,0.1,9,0.196925963864765,0.1993860151337652
0,1,median,up,native,0.2,9,0.28363017253085476,0.2898486958511767
0,1,median,up,native,0.3,9,0.34055275113558525,0.35349105139647885
0,1,median,up,native,0.5,9,0.40877201960064663,0.4204014895979806
0,1,median,up,native,0.75,9,0.4590564288250936,0.49878557571783666
0,1,median,up,native,1.0,9,0.4952613327090799,0.5550219066475182
0,1,median,up,native,1.25,9,0.5270262260143652,0.6029298990842893
0,1,median,up,native,1.5,9,0.5550804401322817,0.6137690310455797
0,1,median,up,native,2.0,9,0.5948265016024604,0.6581465115962044
0,1,median,up,native,2.5,9,0.634487989789347,0.7013416771681438
0,1,median,up,native,3.0,9,0.6633430894461159,0.7201839216564059
0,1,median,up,native,4.0,9,0.7120436750188228,0.7756537329545674
0,1,median,up,overcomplete_2x,0.0,9,0.0,0.0
0,1,median,up,overcomplete_2x,0.05,9,0.17459182253335795,0.1735287686964334
0,1,median,up,overcomplete_2x,0.1,9,0.25511158856538163,0.29219892928073044
0,1,median,up,overcomplete_2x,0.2,9,0.32716756361718985,0.34002398832765646
0,1,median,up,overcomplete_2x,0.3,9,0.3806699616527107,0.38485746857688474
0,1,median,up,overcomplete_2x,0.5,9,0.44490444708329235,0.418875950443647
0,1,median,up,overcomplete_2x,0.75,9,0.5086667405144588,0.515609977630384
0,1,median,up,overcomplete_2x,1.0,9,0.5476027009896989,0.5954409296102073
0,1,median,up,overcomplete_2x,1.25,9,0.578126598960382,0.6401154547982426
0,1,median,up,overcomplete_2x,1.5,9,0.6056577823931489,0.6701470000243928
0,1,median,up,overcomplete_2x,2.0,9,0.643728048206843,0.7307915225981305
0,1,median,up,overcomplete_2x,2.5,9,0.6722710822658543,0.770544156796318
0,1,median,up,overcomplete_2x,3.0,9,0.7071121898696412,0.8266580526394541
0,1,median,up,overcomplete_2x,4.0,9,0.7446942069353574,0.8674018880919343
0,1,median,up,pca,0.0,9,0.0,0.0
0,1,median,up,pca,0.05,9,0.2771254932328562,0.2545365304935876
0,1,median,up,pca,0.1,9,0.3278078144410181,0.326238755166532
0,1,median,up,pca,0.2,9,0.3982699476916399,0.3941225757457689
0,1,median,up,pca,0.3,9,0.44819682108921616,0.4642557440122387
0,1,median,up,pca,0.5,9,0.5335352671620263,0.5725773380050807
0,1,median,up,pca,0.75,9,0.5888633851367993,0.6613663278198532
0,1,median,up,pca,1.0,9,0.6370558579820462,0.7478088299466966
0,1,median,up,pca,1.25,9,0.6710312521444908,0.7707750423095558
0,1,median,up,pca,1.5,9,0.7015883043087557,0.8175369755714376
0,1,median,up,pca,2.0,9,0.7394708178080223,0.8856499953799681
0,1,median,up,pca,2.5,9,0.7778529597932105,0.9286816792425722
0,1,median,up,pca,3.0,9,0.8031332483548712,0.9416239033865705
0,1,median,up,pca,4.0,9,0.8345933776399337,0.9696199570481498
0,1,median,up,progressive_best,0.0,9,0.0,0.0
0,1,median,up,progressive_best,0.05,9,0.19973707112504333,0.23722542819762116
0,1,median,up,progressive_best,0.1,9,0.2650963443366028,0.2983478720919672
0,1,median,up,progressive_best,0.2,9,0.3367966176807038,0.326017206119143
0,1,median,up,progressive_best,0.3,9,0.3875973441906359,0.3745206449452241
0,1,median,up,progressive_best,0.5,9,0.46580647169573086,0.42695111364362803
0,1,median,up,progressive_best,0.75,9,0.5356394050799895,0.5315425916139647
0,1,median,up,progressive_best,1.0,9,0.6208980134132006,0.7550670554545025
0,1,median,up,progressive_best,1.25,9,0.6917627378517869,0.8225112204943097
0,1,median,up,progressive_best,1.5,9,0.7172589510255472,0.8558907837090965
0,1,median,up,progressive_best,2.0,9,0.7783175173035437,0.8820407057666545
0,1,median,up,progressive_best,2.5,9,0.8571390746695539,0.9588291568407145
0,1,median,up,progressive_best,3.0,9,0.8792000014734582,0.9768305979997666
0,1,median,up,progressive_best,4.0,9,0.9443732275340051,0.986472116886216
0,1,median,up,random,0.0,9,0.0,0.0
0,1,median,up,random,0.05,9,0.004334739424868395,-0.00548640179113713
0,1,median,up,random,0.1,9,0.019607415248478904,0.02956182544793262
0,1,median,up,random,0.2,9,0.0450230833051941,0.04032049889498923
0,1,median,up,random,0.3,9,0.06506847556098479,0.06667580376249005
0,1,median,up,random,0.5,9,0.10499638668332407,0.11013031564058517
0,1,median,up,random,0.75,9,0.11805610661758702,0.12210569564684925
0,1,median,up,random,1.0,9,0.15116038404545462,0.17143005186360183
0,1,median,up,random,1.25,9,0.16396747767336228,0.1576108564901636
0,1,median,up,random,1.5,9,0.198506346127734,0.19367194292779788
0,1,median,up,random,2.0,9,0.25922865568017994,0.27527699892567326
0,1,median,up,random,2.5,9,0.29945486237251306,0.29831851366197315
0,1,median,up,random,3.0,9,0.32442315381257786,0.30729960214365404
0,1,median,up,random,4.0,9,0.40288736882689613,0.4074052558501121
0,1,median,up,two_view_oracle,0.0,9,0.0,0.0
0,1,median,up,two_view_oracle,0.05,9,0.293675854616731,0.2545365304935876
0,1,median,up,two_view_oracle,0.1,9,0.34424295013238937,0.3303561866088859
0,1,median,up,two_view_oracle,0.2,9,0.42883029296161257,0.42202171566896673
0,1,median,up,two_view_oracle,0.3,9,0.48356511635339433,0.4808056573644275
0,1,median,up,two_view_oracle,0.5,9,0.5644681845301879,0.6136952097161588
0,1,median,up,two_view_oracle,0.75,9,0.6280858596566531,0.7260105736550742
0,1,median,up,two_view_oracle,1.0,9,0.6690472356181748,0.7747219751225805
0,1,median,up,two_view_oracle,1.25,9,0.6967382381483407,0.8050674316734833
0,1,median,up,two_view_oracle,1.5,9,0.7280415969780543,0.8260239587084545
0,1,median,up,two_view_oracle,2.0,9,0.7760140835354223,0.9057388153354068
0,1,median,up,two_view_oracle,2.5,9,0.8096079937346689,0.9286816792425722
0,1,median,up,two_view_oracle,3.0,9,0.8330605008097999,0.9444971926731779
0,1,median,up,two_view_oracle,4.0,9,0.8620991986653224,0.9696199570481498
0,8,cold,down,generalized,0.0,1,0.0,0.0
0,8,cold,down,generalized,0.05,1,0.0,0.0
0,8,cold,down,generalized,0.1,1,0.09464677123386278,0.09464677123386278
0,8,cold,down,generalized,0.2,1,0.1345401092573384,0.1345401092573384
0,8,cold,down,generalized,0.3,1,0.2235103712807508,0.2235103712807508
0,8,cold,down,generalized,0.5,1,0.26547832299798957,0.26547832299798957
0,8,cold,down,generalized,0.75,1,0.30568089102702634,0.30568089102702634
0,8,cold,down,generalized,1.0,1,0.32495239328435854,0.32495239328435854
0,8,cold,down,generalized,1.25,1,0.3549275157468439,0.3549275157468439
0,8,cold,down,generalized,1.5,1,0.3563618783255579,0.3563618783255579
0,8,cold,down,generalized,2.0,1,0.374944122181327,0.374944122181327
0,8,cold,down,generalized,2.5,1,0.5040987763210266,0.5040987763210266
0,8,cold,down,generalized,3.0,1,0.5884516205366833,0.5884516205366833
0,8,cold,down,generalized,4.0,1,0.6786043214264568,0.6786043214264568
0,8,cold,down,learned_s11,0.0,1,0.0,0.0
0,8,cold,down,learned_s11,0.05,1,0.0,0.0
0,8,cold,down,learned_s11,0.1,1,0.03708668083428435,0.03708668083428435
0,8,cold,down,learned_s11,0.2,1,0.054739928145402406,0.054739928145402406
0,8,cold,down,learned_s11,0.3,1,0.14500014054104604,0.14500014054104604
0,8,cold,down,learned_s11,0.5,1,0.18240025017565464,0.18240025017565464
0,8,cold,down,learned_s11,0.75,1,0.28929822182903975,0.28929822182903975
0,8,cold,down,learned_s11,1.0,1,0.4140352414275482,0.4140352414275482
0,8,cold,down,learned_s11,1.25,1,0.4693605272057787,0.4693605272057787
0,8,cold,down,learned_s11,1.5,1,0.49961460729230067,0.49961460729230067
0,8,cold,down,learned_s11,2.0,1,0.5831353274158947,0.5831353274158947
0,8,cold,down,learned_s11,2.5,1,0.5955902991769855,0.5955902991769855
0,8,cold,down,learned_s11,3.0,1,0.5935937674842692,0.5935937674842692
0,8,cold,down,learned_s11,4.0,1,0.7241183070750219,0.7241183070750219
0,8,cold,down,learned_s29,0.0,1,0.0,0.0
0,8,cold,down,learned_s29,0.05,1,0.0,0.0
0,8,cold,down,learned_s29,0.1,1,0.06389841896078163,0.06389841896078163
0,8,cold,down,learned_s29,0.2,1,0.07214789277201694,0.07214789277201694
0,8,cold,down,learned_s29,0.3,1,0.12859742596907575,0.12859742596907575
0,8,cold,down,learned_s29,0.5,1,0.21137474132115397,0.21137474132115397
0,8,cold,down,learned_s29,0.75,1,0.29707895418821173,0.29707895418821173
0,8,cold,down,learned_s29,1.0,1,0.4140002564308828,0.4140002564308828
0,8,cold,down,learned_s29,1.25,1,0.4669477025536851,0.4669477025536851
0,8,cold,down,learned_s29,1.5,1,0.4665761314309701,0.4665761314309701
0,8,cold,down,learned_s29,2.0,1,0.5033247332709235,0.5033247332709235
0,8,cold,down,learned_s29,2.5,1,0.525848400739461,0.525848400739461
0,8,cold,down,learned_s29,3.0,1,0.548963163612519,0.548963163612519
0,8,cold,down,learned_s29,4.0,1,0.6355626017425559,0.6355626017425559
0,8,cold,down,learned_s47,0.0,1,0.0,0.0
0,8,cold,down,learned_s47,0.05,1,0.0,0.0
0,8,cold,down,learned_s47,0.1,1,0.04916422441123913,0.04916422441123913
0,8,cold,down,learned_s47,0.2,1,0.09082400576311345,0.09082400576311345
0,8,cold,down,learned_s47,0.3,1,0.14880055463278008,0.14880055463278008
0,8,cold,down,learned_s47,0.5,1,0.10866060706081637,0.10866060706081637
0,8,cold,down,learned_s47,0.75,1,0.12953652938400528,0.12953652938400528
0,8,cold,down,learned_s47,1.0,1,0.2786355015458526,0.2786355015458526
0,8,cold,down,learned_s47,1.25,1,0.40285959071100397,0.40285959071100397
0,8,cold,down,learned_s47,1.5,1,0.38761746354100124,0.38761746354100124
0,8,cold,down,learned_s47,2.0,1,0.4308808047877861,0.4308808047877861
0,8,cold,down,learned_s47,2.5,1,0.5220374669133114,0.5220374669133114
0,8,cold,down,learned_s47,3.0,1,0.5202161560210922,0.5202161560210922
0,8,cold,down,learned_s47,4.0,1,0.6389841401797789,0.6389841401797789
0,8,cold,down,native,0.0,1,0.0,0.0
0,8,cold,down,native,0.05,1,0.0,0.0
0,8,cold,down,native,0.1,1,0.23334107640008783,0.23334107640008783
0,8,cold,down,native,0.2,1,0.2989288281827719,0.2989288281827719
0,8,cold,down,native,0.3,1,0.4111168273951298,0.4111168273951298
0,8,cold,down,native,0.5,1,0.5784375438711401,0.5784375438711401
0,8,cold,down,native,0.75,1,0.5694187516027198,0.5694187516027198
0,8,cold,down,native,1.0,1,0.6791676600424158,0.6791676600424158
0,8,cold,down,native,1.25,1,0.7210512193250764,0.7210512193250764
0,8,cold,down,native,1.5,1,0.774097260328817,0.774097260328817
0,8,cold,down,native,2.0,1,0.664910838812911,0.664910838812911
0,8,cold,down,native,2.5,1,0.7690683088250019,0.7690683088250019
0,8,cold,down,native,3.0,1,0.7655622278109624,0.7655622278109624
0,8,cold,down,native,4.0,1,0.9118581807515822,0.9118581807515822
0,8,cold,down,overcomplete_2x,0.0,1,0.0,0.0
0,8,cold,down,overcomplete_2x,0.05,1,0.0,0.0
0,8,cold,down,overcomplete_2x,0.1,1,0.08624558379083946,0.08624558379083946
0,8,cold,down,overcomplete_2x,0.2,1,0.09705329029072707,0.09705329029072707
0,8,cold,down,overcomplete_2x,0.3,1,0.1269048344479199,0.1269048344479199
0,8,cold,down,overcomplete_2x,0.5,1,0.19307262455777152,0.19307262455777152
0,8,cold,down,overcomplete_2x,0.75,1,0.20426336939137668,0.20426336939137668
0,8,cold,down,overcomplete_2x,1.0,1,0.22364744860458152,0.22364744860458152
0,8,cold,down,overcomplete_2x,1.25,1,0.2960713958391741,0.2960713958391741
0,8,cold,down,overcomplete_2x,1.5,1,0.32680349904880335,0.32680349904880335
0,8,cold,down,overcomplete_2x,2.0,1,0.43826993975523554,0.43826993975523554
0,8,cold,down,overcomplete_2x,2.5,1,0.47932740634086557,0.47932740634086557
0,8,cold,down,overcomplete_2x,3.0,1,0.5248582859773752,0.5248582859773752
0,8,cold,down,overcomplete_2x,4.0,1,0.5936453409726784,0.5936453409726784
0,8,cold,down,pca,0.0,1,0.0,0.0
0,8,cold,down,pca,0.05,1,0.0,0.0
0,8,cold,down,pca,0.1,1,0.15212997551992835,0.15212997551992835
0,8,cold,down,pca,0.2,1,0.15134352283777253,0.15134352283777253
0,8,cold,down,pca,0.3,1,0.15460306320539152,0.15460306320539152
0,8,cold,down,pca,0.5,1,0.1746870030467319,0.1746870030467319
0,8,cold,down,pca,0.75,1,0.2900748548382357,0.2900748548382357
0,8,cold,down,pca,1.0,1,0.3811252565381541,0.3811252565381541
0,8,cold,down,pca,1.25,1,0.4000810776750864,0.4000810776750864
0,8,cold,down,pca,1.5,1,0.4488226969764971,0.4488226969764971
0,8,cold,down,pca,2.0,1,0.4920526335409495,0.4920526335409495
0,8,cold,down,pca,2.5,1,0.5725943000794194,0.5725943000794194
0,8,cold,down,pca,3.0,1,0.6555544923482788,0.6555544923482788
0,8,cold,down,pca,4.0,1,0.709539112489032,0.709539112489032
0,8,cold,down,progressive_best,0.0,1,0.0,0.0
0,8,cold,down,progressive_best,0.05,1,0.247680767201103,0.247680767201103
